id,A01_neg.A01,A02_neg.A02,A03_neg.A03,A04_neg.A04,A05_neg.A05,A06_neg.A06,A07_neg.A07,A08_neg.A08,A09_neg.A09,A10_neg.A10,A13_neg.A13,A14_neg.A14,A15_neg.A15,A16_neg.A16,A17_neg.A17,A18_neg.A18,Mean A,B01_neg.B01,B02_neg.B02,B03_neg.B03,B04_neg.B04,B05_neg.B05,B06_neg.B06,B07_neg.B07,B08_neg.B08,B09_neg.B09,B10_neg.B10,B13_neg.B13,B14_neg.B14,B15_neg.B15,B16_neg.B16,B17_neg.B17,B18_neg.B18,Mean B,C01_neg.C01,C02_neg.C02,C03_neg.C03,C04_neg.C04,C05_neg.C05,C06_neg.C06,C07_neg.C07,C08_neg.C08,C09_neg.C09,C10_neg.C10,C11_neg.C11,C12_neg.C12,C13_neg.C13,C14_neg.C14,C15_neg.C15,C16_neg.C16,C17_neg.C17,C18_neg.C18,Mean C,D01_neg.D01,D02_neg.D02,D03_neg.D03,D04_neg.D04,D05_neg.D05,D06_neg.D06,D07_neg.D07,D08_neg.D08,D09_neg.D09,D10_neg.D10,D11_neg.D11,D12_neg.D12,D13_neg.D13,D14_neg.D14,D15_neg.D15,D16_neg.D16,D17_neg.D17,D18_neg.D18,Mean D,QC01_neg.QC01,QC010_neg.QC010,QC02_neg.QC02,QC03_neg.QC03,QC04_neg.QC04,QC05_neg.QC05,QC06_neg.QC06,QC07_neg.QC07,QC08_neg.QC08,QC09_neg.QC09,Mean QC
18169,0.026267196,0.029058128,0.032458839,0.033840418,0.031948946,0.034567405,0.03139102,0.025369467,0.043653743,0.034259624,0.026032562,0.036036196,0.020587578,0.026974797,0.040295034,0.037518416,0.031891211,0.057283225,0.041514547,0.028948894,0.024641055,0.024902458,0.025038638,0.025343118,0.022709931,0.037189828,0.020311593,0.032250664,0.015251215,0.023177027,0.031854147,0.022361,0.029660059,0.028902338,0.030845173,0.037269933,0.024373751,0.036267168,0.031247879,0.052838623,0.022913148,0.033010862,0.027730224,0.016915736,0.03100172,0.038555648,0.022586488,0.014317954,0.024410807,0.063830687,0.046283602,0.025727751,0.032229286,0.032689649,0.027833477,0.021366989,0.031326435,0.020030689,0.031948004,0.029835772,0.022581724,0.026097958,0.020885846,0.024768818,0.018821426,0.022833531,0.027428662,0.020722647,0.020264209,0.03541631,0.019600034,0.025247343,0.019098643,0.029448967,0.027930116,0.02442857,0.024481109,0.019348995,0.026169809,0.028433123,0.028835003,0.027652432,0.025582677
18172,0.008820145,0.01598539,0.018918519,0.02040103,0.027216556,0.003874443,0.032433498,0.009695326,0.018125865,0.013657261,0.060777029,0.01331446,0.00836531,0.021482212,0.036243258,0.084378206,0.024605532,0.018979045,0.031329712,0.004219458,0.067516936,0.047598222,0.023124277,0.004063973,0.015529863,0.022223663,0.002146058,0.020720961,0.037758069,0.00299966,0.030619114,0.130508337,0.058081,0.032338647,0.051246721,0.030729987,0.015097996,0.05167549,0.060599362,0.006897126,0.038359338,0.023876749,0.014139292,0.024456707,0.06980939,0.035469942,0.0232324,0.012383535,0.011094479,0.05592119,0.252250211,0.155212549,0.051802915,0.008974299,0.030540084,0.026295549,0.022295347,0.019002821,0.009359088,0.007494268,0.025239764,0.053947393,0.098106232,0.013868453,0.005890139,0.060899347,0.006310536,0.066544815,0.037869388,0.04340641,0.047863908,0.032439325,0.097029111,0.093283802,0.112906043,0.143376499,0.15107438,0.095011627,0.13330397,0.177037406,0.127753979,0.122378629,0.125315545
18185,0.056221327,0.057523004,0.078180131,0.129295662,0.024492537,0.083677927,0.043119199,0.136771789,0.079034805,0.004646581,0.068521555,0.042712212,0.188246651,0.010316814,0.152891579,0.491704146,0.102959745,0.126348235,0.026754442,0.042346021,0.096165012,0.013958068,0.082813139,0.017112756,0.123983713,0.077472287,0.034890092,0.029984012,0.015700398,0.133218924,0.014720849,0.079262927,0.276200664,0.074433221,0.005718722,0.021885718,0.016339561,0.023097225,0.018181427,0.019783417,0.031494607,0.024533857,0.021786869,0.011586681,0.012517265,0.024878116,0.010813846,0.034816646,0.007418811,0.013035525,0.024167001,0.009798306,0.018436311,0.143846127,0.094452213,0.058008854,0.334480392,0.036004013,0.068014567,0.035428084,0.097768036,0.220585881,0.112820361,0.021904522,0.047364894,0.087581777,0.016866423,0.097111468,0.027285965,0.141682511,0.202555,0.102431172,0.119687021,0.119566535,0.125656559,0.121668357,0.127923263,0.112233741,0.131168716,0.122181469,0.117644329,0.128334792,0.122606478
18197,0.005620005,0.004596609,0.004136242,0.005497823,0.005105804,0.004647421,0.005842731,0.004087552,0.008260068,0.004356779,0.004962264,0.004938496,0.003278615,0.004347135,0.004265881,0.004716395,0.004916239,0.023690967,0.022390827,0.006601312,0.02568758,0.020589296,0.017044611,0.019038672,0.019371131,0.009307899,0.003953958,0.011864864,0.017624195,0.015719244,0.022590412,0.019810928,0.017276761,0.017035166,0.10397271,0.067322644,0.036564948,0.088248198,0.049683193,0.027298209,0.075211578,0.019606596,0.024094742,0.020663829,0.035988699,0.032489081,0.030697562,0.042926585,0.044155641,0.07771491,0.089218346,0.049646465,0.05086133,0.006270245,0.004617119,0.003803097,0.006133802,0.003922726,0.004775877,0.00489436,0.00484055,0.004460662,0.003164184,0.005991083,0.003557224,0.005237399,0.005340233,0.004518711,0.004691406,0.004454906,0.003702528,0.004687562,0.015463366,0.01551243,0.01815015,0.017198727,0.015563484,0.021236671,0.015351459,0.016153591,0.013811483,0.013735982,0.016217734
18220,0.139278711,0.10667112,0.06408078,0.091241279,0.15119468,0.134752736,0.073204724,0.058751317,0.199894088,0.091144975,0.055230653,0.047837847,0.086146068,0.042686041,0.08764545,0.088248906,0.094875586,0.213904662,0.086877076,0.062307186,0.106157007,0.061101283,0.132551237,0.158527217,0.110108983,0.112942186,0.091829805,0.090753579,0.066089712,0.130672853,0.132686577,0.07183921,0.153743028,0.111380725,0.248353283,0.062339036,0.134059026,0.098013014,0.08499071,0.168656208,0.08372132,0.108154655,0.054100365,0.071076939,0.064940682,0.103489893,0.073217599,0.045064133,0.183447701,0.172003744,0.160067157,0.083186685,0.111049008,0.185873546,0.049336355,0.068244976,0.077172208,0.053942688,0.141067304,0.052671161,0.073134733,0.144171561,0.108009709,0.092870494,0.070612541,0.060237161,0.077752003,0.133708087,0.040685996,0.138524318,0.099875359,0.092660567,0.144736389,0.130211478,0.136441468,0.093025546,0.08738942,0.146606847,0.086464941,0.084593932,0.122263874,0.112247131,0.114398103
18230,0.048857805,0.044926088,0.060872669,0.099174169,0.046736151,0.071820726,0.065231102,0.016454746,0.028971607,0.090276134,0.128132133,0.153756986,0.071817132,0.190760299,0.209250032,0.191620204,0.094916124,0.032210245,0.104917491,0.095753375,0.119281863,0.009879809,0.059012382,0.095092341,0.033175196,0.050332419,0.042242292,0.177467409,0.080937239,0.013350516,0.062223723,0.201826496,0.232732216,0.088152188,0.024838521,0.044025879,0.036946634,0.015020004,0.073198978,0.029023981,0.045796693,0.017307837,0.035341787,0.060756507,0.08858439,0.038625638,0.044124756,0.05223883,0.016751424,0.00851488,0.072872226,0.025469927,0.040524383,0.064524171,0.056783156,0.141960578,0.03959373,0.041623186,0.061090329,0.093776471,0.101491643,0.023406666,0.146801915,0.073821152,0.096857649,0.369248645,0.06536088,0.124939904,0.023495195,0.211567976,0.217750234,0.108560749,0.118258709,0.075846036,0.100491193,0.088456523,0.104123847,0.098352844,0.06788057,0.108320183,0.086303656,0.10899893,0.095703249
18266,0.072867773,0.122114176,0.110835498,0.220267643,0.104647974,0.107400559,0.316060162,0.051999933,0.102419982,0.048793353,0.123550887,0.171296735,0.210030531,0.298500007,0.05708669,0.057066216,0.135933632,0.104011322,0.09287102,0.069893516,0.123600699,0.049269695,0.051445259,0.136491852,0.035952158,0.038291651,0.058715675,0.112362795,0.058106308,0.120740769,0.121708418,0.033328276,0.031100363,0.077368111,0.006444337,0.007288589,0.005620589,0.013683913,0.017178455,0.011662361,0.00670971,0.011729653,0.011631659,0.015886207,0.005864431,0.006620528,0.015519033,0.010159483,0.003823017,0.007867682,0.005451138,0.00915385,0.009571924,0.199620733,0.138275836,0.074201556,0.325462311,0.06148336,0.078339214,0.285179509,0.052319115,0.086182138,0.076164353,0.090284696,0.072684232,0.202858295,0.1985414,0.295346483,0.327345011,0.134135388,0.037116121,0.151974431,0.059470471,0.087834519,0.086296945,0.094678503,0.081844708,0.072845,0.092764587,0.086221469,0.094409295,0.096181367,0.085254686
18268,0.015279424,0.027984948,0.059105286,0.140656954,0.024068694,0.033395846,0.045716149,0.036013751,0.023827529,0.011723957,0.024693734,0.09307036,0.026378359,0.037656809,0.017820691,0.01241955,0.039363253,0.030348094,0.034615387,0.021704519,0.096982289,0.008550221,0.019849538,0.017272017,0.052204911,0.013409438,0.006978189,0.024037302,0.034560951,0.011592195,0.016612226,0.008524695,0.008095887,0.025333616,0.004700816,0.001117453,0.002380793,0.006749588,0.008175569,0.002673686,0.002196263,0.010156809,0.002993356,0.001861035,0.00182527,0.003642351,0.002436047,0.004968346,0.002178493,0.001579134,0.002988344,0.001606952,0.00356835,0.054166596,0.025477468,0.045260704,0.28150777,0.015549587,0.01059846,0.032317991,0.020686568,0.030372575,0.014687387,0.03441588,0.03482556,0.050856311,0.095987609,0.039726475,0.034922535,0.035526727,0.008776743,0.048092386,0.022500345,0.029528045,0.033322749,0.031229732,0.026437012,0.03033334,0.03117477,0.031284545,0.033508098,0.032654749,0.030197339
18271,0.035192136,0.04081326,0.04504879,0.041814717,0.037954293,0.040347067,0.040063994,0.02713024,0.076336955,0.057433379,0.044048835,0.041791101,0.026538493,0.022434328,0.038514431,0.040423792,0.040992863,0.039481511,0.052243691,0.050936713,0.041037085,0.048460274,0.03208613,0.036205765,0.034742323,0.048557473,0.037916781,0.053361703,0.037918709,0.048321467,0.048892189,0.02961994,0.031244895,0.041939166,0.038728056,0.045890354,0.063834883,0.060964129,0.051408433,0.047472736,0.060578381,0.050464578,0.054067405,0.057859862,0.037753031,0.036172374,0.052880838,0.057446059,0.043072321,0.065828963,0.043436219,0.056472368,0.051351722,0.050959847,0.04860833,0.031203918,0.037229296,0.032064297,0.040824863,0.033150321,0.033798277,0.046423723,0.031832003,0.039250318,0.031446077,0.023184501,0.042029567,0.034716948,0.02609445,0.042197283,0.028704738,0.036317709,0.027399444,0.034286241,0.028756718,0.02657765,0.025258856,0.022561086,0.032790935,0.029924798,0.035701172,0.035194571,0.029845147
18335,0.067209821,0.071893477,0.121354233,0.153839291,0.142031813,0.109876612,0.149079144,0.082666457,0.056416477,0.061531356,0.06062401,0.05554425,0.049373127,0.121622626,0.065142612,0.201549565,0.098109679,0.119198298,0.209902095,0.096595249,0.158725843,0.086481378,0.128124431,0.080762452,0.115113678,0.051044886,0.027085215,0.00174456,0.057533052,0.035981177,0.143976118,0.063388903,0.19830391,0.098372578,0.110929391,0.090645219,0.100706207,0.124690353,0.135488364,0.166878953,0.109380505,0.078159124,0.029604693,0.057486424,0.388068835,0.054418042,0.048021517,0.045974941,0.076847433,0.109846201,0.083889794,0.207008216,0.112113567,0.128935625,0.05934261,0.100551791,0.196016062,0.082706571,0.139644501,0.120207399,0.086834731,0.073081483,0.046147436,0.326241632,0.02877363,0.087328561,0.057619031,0.075817006,0.11336656,0.098677465,0.126219892,0.10819511,0.125683958,0.117731443,0.116036107,0.113093994,0.111647105,0.104939296,0.113378068,0.121216779,0.126766275,0.139600644,0.119009367
18356,0.00675874,0.026852139,0.022382954,0.023429687,0.116155303,0.059712204,0.020266294,0.005310164,0.078638403,0.052267714,0.023919263,0.02110562,0.007280547,0.051381855,0.114593365,0.012324985,0.040148702,0.018831167,0.012411256,0.01661226,0.018773507,0.063333963,0.057429192,0.006929642,0.006026328,0.080296492,0.033466665,0.01993256,0.011279284,0.013114537,0.069766407,0.100038425,0.003909602,0.033259455,0.016528278,0.007814145,0.009021751,0.006778111,0.064514924,0.069354991,0.010226386,0.02349512,0.042992956,0.032145217,0.007445054,0.009157632,0.014833137,0.009960111,0.007227436,0.050248177,0.051107061,0.007900712,0.024486178,0.011734824,0.019806566,0.012156189,0.011480411,0.061881541,0.059147927,0.027268096,0.014051198,0.060625379,0.070157942,0.019358746,0.008481161,0.016519964,0.01009116,0.012546009,0.091136043,0.148201138,0.010118672,0.036931276,0.026945331,0.044844015,0.030943774,0.033442132,0.026205174,0.032189251,0.039318733,0.039546992,0.041524023,0.041611118,0.035657054
18359,0.342623587,0.270948564,0.23808528,0.336373195,0.239871374,0.372516516,0.283637859,0.228188583,0.476687556,0.259122834,0.266961229,0.217328939,0.157521251,0.231810831,0.222843105,0.413518474,0.284877449,0.640206383,0.416551716,0.247797433,0.305346819,0.299138048,0.338118763,0.25567076,0.323582513,0.370920863,0.18380779,0.414843286,0.196351381,0.194095422,0.233115812,0.276556018,0.552959839,0.328066428,0.725376371,0.329656373,0.282650409,0.411720977,0.399890944,0.465823129,0.416921178,0.336233233,0.393391288,0.242351372,0.341410559,0.27588075,0.426505288,0.252376155,0.207256969,0.320304146,0.666150275,0.761965695,0.403103617,0.508112125,0.218134506,0.257444079,0.301630593,0.166031989,0.303683814,0.290703609,0.215824422,0.343505616,0.192861938,0.241569068,0.159790714,0.392170972,0.28285663,0.22348225,0.151766307,0.415384505,0.308097435,0.276280587,0.327920114,0.37407617,0.373075312,0.387524861,0.340886667,0.279007886,0.380221129,0.386499798,0.403886656,0.388547242,0.364164583
18368,0.058555059,0.047294311,0.053129667,0.052447372,0.053813723,0.060807203,0.049251519,0.055639061,0.079255631,0.045505247,0.054135044,0.060590388,0.057571657,0.056529294,0.057435295,0.070506062,0.057029158,0.056302869,0.058457746,0.048045403,0.029945907,0.044986724,0.042422354,0.054533488,0.056143411,0.054284431,0.048669999,0.053424135,0.053354099,0.029804372,0.049882345,0.06683529,0.072478726,0.051223206,0.055262784,0.04406906,0.036538673,0.037449231,0.050412814,0.048031746,0.055259981,0.047070715,0.026863907,0.042296129,0.060998631,0.057812886,0.054244059,0.048848984,0.045251882,0.047687069,0.055445039,0.06157425,0.048617658,0.058075852,0.05294307,0.069787309,0.051172631,0.059004628,0.052696665,0.050887035,0.057372838,0.062712969,0.059882759,0.064750258,0.0555443,0.07485155,0.063674525,0.062524186,0.0549017,0.072978926,0.059925317,0.060204807,0.05888718,0.047381661,0.058002426,0.064567511,0.064428798,0.056124954,0.050716121,0.051934184,0.051983556,0.053459492,0.055748588
18369,0.005104338,0.007297523,0.006304359,0.003941392,0.010959609,0.004383421,0.014280357,0.010425761,0.007547865,0.00703423,0.015652686,0.015255811,0.011938598,0.003995224,0.010222378,0.023233001,0.009848535,0.016900367,0.021911008,0.008568931,0.012190624,0.011588785,0.011507143,0.009307745,0.013936595,0.014451602,0.009140174,0.012440895,0.012474904,0.004572454,0.00413911,0.002369372,0.00501623,0.010657246,0.003668004,0.015302746,0.009075253,0.012017748,0.017073785,0.012840561,0.014769918,0.005447923,0.013360234,0.012188697,0.016874327,0.016533019,0.01488056,0.01137471,0.020673631,0.018574452,0.006641065,0.024009494,0.013628118,0.018665973,0.014711301,0.013538231,0.009526275,0.008507002,0.011702981,0.012412739,0.006555621,0.018128492,0.012827138,0.009981603,0.009847725,0.001982646,0.002695478,0.005627383,0.005778921,0.002975915,0.012116479,0.009865661,0.009854127,0.015757214,0.014443742,0.014453929,0.013352628,0.01304967,0.016416015,0.016572002,0.012928175,0.015842416,0.014266992
18374,0.008566639,0.000808819,0.069053209,0.206200789,0.000903602,0.023422346,0.012127661,0.111183723,0.005571591,0.001337134,0.011622437,0.032602765,0.00458151,0.012050774,0.001819803,0.083461389,0.036582137,0.00878776,0.000409253,0.155515284,0.242320611,0.003765211,0.01430258,0.006924539,0.135263708,0.005689722,0.002183612,0.037586611,0.084418848,0.003344761,0.029150697,0.001572326,0.086214787,0.051090644,0.013164256,3.19E-05,0.138050793,0.228389965,0.000702462,0.004390371,0.001259207,0.077358784,0.000252955,0.003460417,0.127021548,0.072294635,0.001673569,0.109263843,0.00410338,0.000331146,0.003428586,0.130613488,0.050877294,0.03148211,0.001068425,0.032882646,0.15370835,0.002227601,0.004260349,0.005986589,0.001916738,0.006283995,0.001459526,0.10894865,0.118838621,0.042835777,0.034365848,0.006399631,0.006966707,0.0052052,0.05206554,0.03427235,0.024231994,0.033829952,0.036400079,0.032815412,0.027056648,0.025075683,0.031639999,0.034489118,0.038138701,0.036081842,0.031975943
18380,0.059193804,0.089353921,0.03954257,0.037860335,0.053861957,0.067566049,0.10637755,0.060071192,0.086080504,0.071668881,0.079987938,0.069337794,0.059607249,0.035980369,0.056122141,0.038261706,0.063179622,0.068860797,0.075247593,0.047783429,0.017949395,0.083529862,0.051475374,0.046832232,0.061240581,0.06338088,0.061672803,0.099354278,0.031661869,0.102542629,0.061169064,0.036728729,0.01543716,0.057804167,0.050015461,0.069984056,0.032627015,0.034780207,0.079405618,0.060102191,0.029106581,0.101137427,0.051328995,0.06426815,0.034680406,0.069229453,0.065212766,0.021471833,0.051238598,0.034351094,0.026723839,0.019206001,0.049714983,0.079079117,0.091167681,0.033691316,0.073049108,0.053663465,0.076956031,0.058141092,0.07689194,0.032933274,0.051921189,0.072231545,0.053337032,0.039790451,0.07753309,0.058168495,0.058646172,0.06184782,0.027635982,0.059815822,0.033441323,0.06797466,0.037298239,0.043810953,0.043744864,0.054527948,0.063018389,0.047842717,0.065822654,0.055665322,0.051314707
18385,0.07827444,0.067742538,0.056658492,0.055177655,0.062758006,0.046318302,0.090227677,0.027626441,0.052465859,0.052634894,0.034916882,0.053883332,0.018003431,0.031930996,0.03871411,0.099387434,0.054170031,0.187278331,0.11215305,0.031242753,0.077728429,0.073480224,0.055537467,0.027909588,0.043246366,0.068508176,0.019508307,0.080066343,0.052614431,0.020283782,0.064897893,0.061797487,0.134119582,0.069398263,0.13634859,0.115786149,0.035254552,0.076809311,0.098754979,0.051126602,0.077391871,0.055596355,0.044300578,0.040955631,0.049048686,0.051463761,0.055325027,0.033743149,0.035830488,0.073721309,0.099672497,0.160916489,0.071780335,0.105620612,0.049183581,0.049034209,0.045335067,0.033915658,0.034139774,0.052851682,0.036461567,0.049774565,0.034953061,0.036456098,0.027022895,0.049703891,0.024772321,0.069265137,0.034566611,0.111925754,0.070171431,0.050841884,0.131997945,0.116906504,0.197628943,0.091510085,0.11335668,0.10901335,0.121443726,0.132355852,0.132496336,0.135809251,0.128251867
18386,0.044701869,0.036761545,0.029300306,0.027920543,0.037148988,0.0276769,0.093228905,0.020732262,0.030773725,0.030323422,0.014379173,0.049131357,0.017099194,0.024819409,0.033707457,0.062195449,0.036243782,0.068313562,0.050785759,0.028498064,0.028744269,0.048733818,0.043023336,0.031671943,0.023475265,0.029819369,0.01403829,0.026673636,0.020811443,0.016360572,0.04218741,0.01586968,0.052639993,0.033852901,0.075959721,0.027664277,0.040227255,0.027437087,0.073871436,0.046123043,0.064400961,0.028034457,0.044502735,0.024204892,0.037759252,0.028498792,0.061754584,0.019313123,0.02183679,0.037654741,0.073391255,0.057154133,0.043877141,0.07841534,0.031044181,0.019194424,0.020892869,0.017747836,0.020184151,0.063969122,0.023079047,0.024192044,0.018236823,0.017087184,0.028571561,0.014017656,0.017467415,0.027400503,0.015849473,0.038882048,0.045227901,0.028969977,0.042895275,0.045704569,0.046386744,0.041320695,0.044908436,0.043112839,0.055899511,0.048664469,0.052506614,0.048385592,0.046978474
18387,0.09002692,0.082753668,0.080233804,0.122660742,0.042556096,0.100878785,0.172961198,0.036435353,0.055530449,0.077708458,0.136020738,0.083459805,0.079728758,0.026834709,0.066676829,0.076659033,0.083195334,0.147190487,0.198344307,0.08508092,0.241678681,0.108726455,0.165024187,0.122087964,0.066564529,0.049638556,0.05973473,0.113793856,0.134033647,0.102148695,0.058849632,0.088866632,0.157091273,0.118678409,0.161583674,0.258590167,0.105373588,0.152150648,0.174356168,0.146116575,0.198736282,0.060817459,0.045407299,0.067967993,0.256771979,0.100665608,0.160648122,0.249957946,0.257987254,0.092508966,0.144399971,0.151753751,0.154766303,0.111950332,0.106910836,0.068155528,0.099622924,0.113453701,0.077084544,0.164644697,0.048052049,0.053503113,0.066020599,0.112606513,0.055695762,0.12636093,0.099222992,0.085139211,0.032953577,0.074579428,0.143658507,0.091089736,0.130759905,0.085334376,0.134143451,0.11164099,0.087464806,0.109620259,0.110067397,0.089390326,0.094200663,0.079801151,0.103242332
18426,0.312076271,0.223322204,0.241569848,0.22376795,0.274717853,0.252795231,0.219162505,0.275986066,0.361328801,0.200042434,0.287582043,0.284062864,0.295520003,0.265110835,0.260659418,0.314460044,0.268260273,0.277433668,0.268490505,0.202183615,0.151092845,0.182432713,0.227870278,0.272835063,0.279080582,0.264625915,0.223756336,0.212861316,0.258031288,0.13465843,0.217677722,0.352619398,0.387730389,0.244586254,0.246600945,0.239907394,0.153988467,0.161925614,0.232882636,0.206835891,0.230476188,0.194660321,0.113285674,0.177722953,0.269774951,0.257624362,0.262437986,0.228250044,0.193115361,0.20193535,0.263042267,0.276276437,0.217263491,0.26865145,0.235696961,0.353959053,0.202505773,0.256355686,0.226720041,0.223140359,0.260607605,0.307643603,0.296634298,0.338245798,0.271175729,0.454700841,0.314249506,0.288146139,0.248831306,0.329938448,0.318452019,0.288647479,0.328522349,0.221330027,0.299840755,0.297732201,0.311390862,0.273166332,0.229303481,0.232520812,0.249413608,0.24894504,0.269216547
