"","nobs","NAs","Minimum","Maximum","1. Quartile","3. Quartile","Mean","Median","Sum","SE Mean","LCL Mean","UCL Mean","Variance","Stdev"
"X22822",16,0,0.000137,0.001398,0.000207,0.00044,0.000365,0.000263,0.005844,7.6e-05,0.000203,0.000527,0,0.000304
"X22825",16,0,0.000288,0.000969,0.00052,0.000732,0.000627,0.000645,0.010033,4.8e-05,0.000524,0.00073,0,0.000193
"X22836",16,0,0.000304,0.000953,0.000495,0.000802,0.000642,0.000654,0.010268,5.1e-05,0.000533,0.00075,0,0.000203
"X22843",16,0,0.000245,0.000677,0.000355,0.000533,0.000448,0.000446,0.007168,3.3e-05,0.000377,0.000519,0,0.000132
"X22844",16,0,0.000273,0.000572,0.00037,0.000477,0.000434,0.000453,0.006936,1.9e-05,0.000393,0.000474,0,7.6e-05
"X22868",16,0,8.1e-05,0.000709,0.000329,0.000514,0.00042,0.000444,0.006722,4e-05,0.000335,0.000506,0,0.000161
"X22889",16,0,0.000231,8e-04,0.000374,0.000569,0.00049,0.000479,0.007843,4.1e-05,0.000402,0.000578,0,0.000165
"X22942",16,0,0.000354,0.001246,0.000653,0.000943,0.000789,0.00075,0.012624,6.1e-05,0.000659,0.000919,0,0.000244
"X22958",16,0,0.000375,0.000688,0.000421,0.000554,5e-04,0.000486,0.008005,2.5e-05,0.000446,0.000555,0,0.000102
"X22969",16,0,0.000232,0.001363,0.000324,0.000859,0.000618,0.000529,0.009886,8.3e-05,0.000442,0.000794,0,0.000331
"X22997",16,0,0.000138,0.000663,0.000234,0.000455,0.000366,0.000397,0.005855,3.5e-05,0.000292,0.00044,0,0.000138
"X23005",16,0,0.000256,0.001196,0.000399,0.000736,0.000602,0.000531,0.009633,6.9e-05,0.000455,0.000749,0,0.000275
"X23035",16,0,0.000301,0.000852,0.000423,0.000684,0.000565,0.000548,0.009045,4.2e-05,0.000475,0.000655,0,0.000169
"X23060",16,0,0.000186,0.000866,0.000249,0.000516,0.000414,0.00034,0.006618,5.1e-05,0.000305,0.000522,0,0.000204
"X23062",16,0,0.000414,0.000749,0.000489,0.000693,0.000571,0.000518,0.009144,2.7e-05,0.000513,0.00063,0,0.000109
"X23070",16,0,0.000365,0.001058,0.000423,0.000691,0.000589,0.000542,0.009432,5e-05,0.000483,0.000695,0,0.000199
"X23091",16,0,0.00023,0.001106,0.000345,0.000569,0.000507,0.00045,0.008113,6.4e-05,0.000371,0.000644,0,0.000256
"X23096",16,0,0.000313,0.000758,0.00036,0.00049,0.000445,0.000424,0.007117,2.8e-05,0.000384,0.000505,0,0.000113
"X23102",16,0,0.000316,0.000887,0.000573,0.000666,0.000624,0.000641,0.009987,3.4e-05,0.000551,0.000697,0,0.000137
"X23167",16,0,0.000536,0.002178,0.000719,0.001321,0.001118,0.001085,0.017889,0.000119,0.000865,0.001372,0,0.000476
"X23190",16,0,7e-05,0.001011,0.000176,0.000461,0.000377,0.000271,0.00604,7.2e-05,0.000225,0.00053,0,0.000287
"X23207",16,0,0.00017,0.000844,0.000277,0.000395,0.000362,0.000339,0.005796,4e-05,0.000278,0.000447,0,0.000159
"X23220",16,0,0.000364,0.000945,0.000489,0.000634,0.00056,0.000512,0.008955,3.9e-05,0.000476,0.000643,0,0.000157
"X23232",16,0,0.000235,0.000573,0.000349,0.000473,0.000414,0.000428,0.00663,2.4e-05,0.000364,0.000465,0,9.4e-05
"X23233",16,0,3e-04,0.00069,0.000419,0.000561,0.000481,0.000484,0.007689,3e-05,0.000417,0.000544,0,0.00012
"X23267",16,0,0.000326,0.000673,0.000433,0.000593,0.000513,0.000505,0.008209,2.6e-05,0.000458,0.000568,0,0.000103
"X23287",16,0,0.000331,0.000754,0.000437,0.000595,0.000509,0.000497,0.008142,3e-05,0.000445,0.000573,0,0.00012
"X23330",16,0,0.000447,0.000984,0.000505,0.000709,0.00061,0.000557,0.009765,3.8e-05,0.000529,0.000691,0,0.000152
"X23355",16,0,0.000277,0.000682,0.000386,0.000534,0.000476,0.000477,0.00761,3.1e-05,0.000409,0.000542,0,0.000124
"X23403",16,0,0.000285,0.001015,0.00051,0.000801,0.000624,0.000627,0.009991,5.1e-05,0.000515,0.000734,0,0.000206
"X23421",16,0,0.000258,0.000795,0.000532,0.000642,0.000581,0.000612,0.009302,3.3e-05,0.000512,0.000651,0,0.000131
"X23452",16,0,0.000343,0.00107,0.00044,7e-04,0.000576,0.000526,0.009212,4.9e-05,0.000471,0.000681,0,0.000197
"X23494",16,0,5.3e-05,0.011545,7.7e-05,0.000165,0.000877,0.000105,0.014037,0.000712,-0.000641,0.002396,8e-06,0.00285
"X23511",16,0,0.000332,0.000889,0.000569,0.000717,0.000637,0.00064,0.01019,3.5e-05,0.000563,0.00071,0,0.000138
"X23584",16,0,0.000254,0.000762,0.000468,0.000654,0.000542,0.000528,0.008674,3.3e-05,0.000472,0.000612,0,0.000131
"X23631",16,0,0.000315,0.001621,0.000535,0.000953,0.000767,0.000685,0.012274,8.2e-05,0.000593,0.000942,0,0.000327
"X23645",16,0,0.000404,0.001068,0.000513,0.000906,0.000728,0.000716,0.011641,5.9e-05,0.000603,0.000853,0,0.000235
"X23658",16,0,0.000219,0.000976,0.000353,0.000544,0.000493,0.000514,0.007881,4.4e-05,0.000398,0.000587,0,0.000177
"X23662",16,0,0.000194,0.001289,0.000302,0.000595,0.000482,0.000436,0.007715,6.5e-05,0.000343,0.000621,0,0.000261
"X23697",16,0,0.000295,0.000847,0.000432,0.000679,0.000554,0.000532,0.00886,4.1e-05,0.000467,0.000641,0,0.000164
"X23715",16,0,1.5e-05,6.3e-05,3.1e-05,4.3e-05,3.7e-05,3.8e-05,0.000589,3e-06,3e-05,4.4e-05,0,1.3e-05
"X23729",16,0,0.000357,0.000748,0.00039,0.000512,0.000469,0.000447,0.007509,2.6e-05,0.000413,0.000526,0,0.000106
"X23731",16,0,0.000171,0.002375,0.00023,0.000959,0.00068,0.000321,0.010874,0.00017,0.000316,0.001043,0,0.000682
"X23748",16,0,0.000175,0.000764,0.000269,0.00056,0.000447,0.000425,0.007153,5.1e-05,0.000338,0.000557,0,0.000206
"X23791",16,0,0.000362,0.00072,0.000445,0.00055,0.000511,0.000509,0.008176,2.4e-05,0.000459,0.000563,0,9.7e-05
"X23832",16,0,8e-06,0.001776,8e-05,0.000455,0.000396,0.000228,0.00634,0.00012,0.000141,0.000651,0,0.000478
"X23866",16,0,0.000437,0.000946,0.000472,0.000624,0.000567,0.000535,0.00907,3.2e-05,0.000498,0.000635,0,0.000129
"X23875",16,0,0.00018,0.00108,0.00043,0.000797,0.000603,0.000569,0.009655,6.1e-05,0.000474,0.000733,0,0.000242
"X23877",16,0,0.000343,0.001073,0.000429,0.000627,0.000569,0.000513,0.009101,5.3e-05,0.000455,0.000683,0,0.000214
"X23883",16,0,0.000152,0.000785,0.000304,0.000541,0.000437,0.000404,0.006991,4.9e-05,0.000333,0.000541,0,0.000196
"X23906",16,0,0.000539,0.001433,8e-04,0.000967,0.00092,0.00089,0.014726,5.9e-05,0.000794,0.001047,0,0.000237
"X23914",16,0,0.000333,0.001,0.000392,0.000747,0.000569,0.00053,0.009096,5e-05,0.000463,0.000674,0,0.000198
"X23922",16,0,7.9e-05,0.002244,0.000115,0.000245,0.000339,0.000192,0.005426,0.000132,5.9e-05,0.000619,0,0.000526
"X23943",16,0,0.000222,0.000799,0.000371,0.000508,0.000458,0.000437,0.007334,3.5e-05,0.000384,0.000533,0,0.00014
"X23979",16,0,0.000248,0.002172,0.000454,0.001263,0.000916,0.000791,0.014659,0.000146,0.000605,0.001228,0,0.000585
"X23984",16,0,0.000296,0.001447,0.000386,0.00052,0.000508,0.000454,0.008133,6.7e-05,0.000366,0.000651,0,0.000267
"X23991",16,0,0.00041,0.000815,0.000517,0.000587,0.00056,0.000557,0.008953,2.5e-05,0.000506,0.000613,0,1e-04
"X24006",16,0,0.000317,0.000831,0.00056,0.000739,0.000632,0.000674,0.010106,3.9e-05,0.000549,0.000714,0,0.000154
"X24024",16,0,0.000259,0.001966,0.000426,0.000668,0.000633,0.000539,0.010123,0.000102,0.000416,0.000849,0,0.000407
"X24046",16,0,9e-05,0.000862,0.000398,0.000555,0.000472,0.000487,0.007545,4.5e-05,0.000376,0.000567,0,0.00018
"X24060",16,0,2.1e-05,0.000841,0.000137,0.000413,0.000307,0.000192,0.004909,6.6e-05,0.000165,0.000448,0,0.000266
"X24064",16,0,0.000232,0.001146,0.000369,0.000653,0.000565,0.000451,0.009034,7.2e-05,0.000412,0.000717,0,0.000286
"X24079",16,0,0.000254,0.000871,0.000445,0.000651,0.000552,0.000554,0.008825,3.9e-05,0.000468,0.000636,0,0.000158
"X24100",16,0,0.000336,0.000714,0.000455,0.000622,0.000533,0.000512,0.008521,3.1e-05,0.000467,0.000599,0,0.000124
"X24150",16,0,0.000345,0.00085,0.000563,0.000744,0.000635,0.000656,0.010159,4e-05,0.00055,0.000719,0,0.000159
"X24171",16,0,0.000339,0.000687,0.000378,0.000545,0.000468,0.000448,0.007495,2.8e-05,0.000408,0.000528,0,0.000113
"X24217",16,0,0.000326,0.000613,0.000392,0.000499,0.000459,0.000468,0.007349,2e-05,0.000417,0.000501,0,7.9e-05
"X24236",16,0,0.000105,0.002991,0.000122,0.000169,0.000319,0.000131,0.005106,0.000178,-6.1e-05,0.000699,1e-06,0.000713
"X24251",16,0,8.2e-05,0.001271,0.000186,0.000437,0.000368,0.000307,0.005888,7.8e-05,0.000203,0.000533,0,0.00031
"X24266",16,0,0.000206,0.000973,0.000356,0.000602,0.000507,0.000486,0.008112,4.9e-05,0.000403,0.000611,0,0.000195
"X24291",16,0,0.000253,0.00078,0.000466,0.000682,0.000564,0.000605,0.009028,4.2e-05,0.000475,0.000654,0,0.000168
"X24304",16,0,0.000149,0.001034,0.000346,0.000661,0.000509,0.000486,0.008142,5.8e-05,0.000384,0.000634,0,0.000234
"X24307",16,0,0.000111,0.000787,0.000374,0.000511,0.000435,0.000438,0.006964,4e-05,0.000349,0.000521,0,0.000161
"X24334",16,0,0.000229,0.001279,0.000304,8e-04,0.000572,0.000476,0.009158,7.5e-05,0.000412,0.000733,0,0.000301
"X24342",16,0,0.000213,0.001118,0.000338,0.000564,0.000503,0.000387,0.008043,7e-05,0.000353,0.000653,0,0.000281
"X24355",16,0,0.000326,0.001268,0.000481,0.000841,0.000696,0.000621,0.011134,7e-05,0.000547,0.000845,0,0.000279
"X24357",16,0,3e-04,0.000811,0.000512,0.00068,0.000601,0.000606,0.009615,3.6e-05,0.000524,0.000678,0,0.000145
"X24372",16,0,0.000386,0.001134,0.000436,0.000571,0.000539,0.000476,0.008618,4.5e-05,0.000442,0.000635,0,0.000182
"X24388",16,0,0.000314,0.000933,0.000344,0.000532,0.000475,0.000474,0.007606,3.9e-05,0.000393,0.000558,0,0.000156
"X24434",16,0,0.000384,0.00116,0.000455,0.000687,0.000614,0.000516,0.009825,5.6e-05,0.000495,0.000734,0,0.000224
"X24471",16,0,0.000224,0.000992,0.00034,0.000522,0.000493,0.000454,0.007883,5.7e-05,0.000371,0.000615,0,0.000229
"X24485",16,0,0.000311,0.001031,0.000533,0.000788,0.000643,0.000625,0.010281,5.1e-05,0.000534,0.000751,0,0.000203
"X24493",16,0,0.000328,0.001188,0.000534,0.000832,0.00071,0.000704,0.011364,6.2e-05,0.000577,0.000843,0,0.000249
"X24519",16,0,0.000112,0.001259,0.000282,0.000529,0.000471,0.000368,0.007543,7.4e-05,0.000314,0.000629,0,0.000295
"X24529",16,0,0.000349,0.000736,0.000469,0.000633,0.000554,0.000552,0.008872,2.9e-05,0.000492,0.000617,0,0.000118
"X24549",16,0,2.4e-05,4.5e-05,3.2e-05,3.7e-05,3.4e-05,3.4e-05,0.000546,1e-06,3.1e-05,3.7e-05,0,6e-06
"X24584",16,0,0.000375,0.000946,0.000461,0.000625,0.000563,0.000533,0.009003,3.8e-05,0.000482,0.000643,0,0.000151
"X24603",16,0,0.000548,0.002271,0.000821,0.001513,0.001215,0.001103,0.019443,0.000127,0.000945,0.001486,0,0.000507
"X24615",16,0,0.000408,0.000648,0.00047,0.00057,0.000522,0.000517,0.008349,1.8e-05,0.000483,0.000561,0,7.3e-05
"X24642",16,0,0.000129,0.000495,0.000164,0.000264,0.000223,0.00019,0.003567,2.4e-05,0.000172,0.000274,0,9.6e-05
"X24684",16,0,5.2e-05,0.000903,0.000235,0.000554,0.000406,0.000378,0.006492,5.1e-05,0.000297,0.000515,0,0.000205
"X24706",16,0,0.00031,0.000812,0.000582,0.000673,0.000624,0.000639,0.009989,3.2e-05,0.000557,0.000692,0,0.000127
"X24729",16,0,2.3e-05,0.002002,0.000123,0.00055,0.000504,0.000216,0.00807,0.000153,0.000177,0.000831,0,0.000614
"X24768",16,0,0.000218,0.000791,0.000326,0.000449,0.000411,0.000379,0.006575,3.9e-05,0.000328,0.000494,0,0.000156
"X24777",16,0,0.000272,0.00118,0.000375,0.000829,0.000579,0.000433,0.00926,7.5e-05,0.000418,0.000739,0,0.000301
"X24779",16,0,0.000352,0.000783,0.000444,0.000619,0.000535,0.000528,0.008559,3.2e-05,0.000467,0.000603,0,0.000128
"X24794",16,0,0.000345,0.000798,0.00042,0.00069,0.000564,0.00058,0.00902,3.9e-05,0.00048,0.000648,0,0.000158
"X24802",16,0,0.000341,0.00104,0.00038,0.000684,0.000565,0.000456,0.009039,6.1e-05,0.000435,0.000695,0,0.000243
"X24864",16,0,0.000379,0.00089,0.000447,0.000638,0.000565,0.00057,0.00904,3.7e-05,0.000485,0.000645,0,0.00015
"X24893",16,0,0.000242,0.001742,0.000328,0.000632,0.000605,0.000436,0.009682,0.000112,0.000367,0.000843,0,0.000447
"X24929",16,0,0.00026,0.001263,0.000485,0.000796,0.000654,0.000641,0.010462,6.4e-05,0.000517,0.00079,0,0.000256
"X24937",16,0,0.000235,0.000938,0.00037,0.000607,0.000526,0.000545,0.00841,4.6e-05,0.000427,0.000624,0,0.000185
"X24982",16,0,0.000194,0.000903,0.000305,0.000624,0.000468,0.000379,0.00749,5.3e-05,0.000356,0.000581,0,0.000211
"X25055",16,0,0.000305,0.000872,0.000531,0.000715,0.000611,0.000631,0.009775,4.1e-05,0.000524,0.000698,0,0.000164
"X25071",16,0,0.000158,0.001831,0.000192,0.000835,0.000558,0.000373,0.008933,0.000119,0.000304,0.000812,0,0.000477
"X25084",16,0,0.000393,0.000605,0.000464,0.000515,0.000487,0.000495,0.007798,1.5e-05,0.000456,0.000519,0,5.9e-05
"X25104",16,0,0.000178,0.001284,0.000321,0.000658,0.000536,0.000411,0.008577,8.3e-05,0.000359,0.000714,0,0.000333
"X25185",16,0,0.000233,0.002569,0.000418,0.00121,0.000977,0.000758,0.015624,0.000173,0.000607,0.001346,0,0.000693
"X25198",16,0,0.000287,0.001215,0.000391,0.000927,0.000647,0.00054,0.010358,7.8e-05,0.000481,0.000813,0,0.000312
"X25203",16,0,0.000499,0.001817,0.000686,0.001399,0.001031,0.00097,0.016501,0.000103,0.000811,0.001251,0,0.000413
"X25207",16,0,0.000363,0.000807,0.000457,0.000626,0.000542,0.000515,0.008674,3e-05,0.000478,0.000606,0,0.00012
"X25214",16,0,0.000191,0.000727,0.000278,0.000455,0.000371,0.000324,0.00594,3.5e-05,0.000297,0.000446,0,0.00014
"X25245",16,0,0.000113,0.000708,0.000253,0.000425,0.000362,0.000311,0.005786,4.5e-05,0.000265,0.000458,0,0.000182
"X25260",16,0,0.00033,0.000749,0.000364,0.000556,0.000472,0.000445,0.007549,3.2e-05,0.000404,0.000539,0,0.000126
"X25262",16,0,0.000342,0.000788,0.000542,0.000722,0.000622,0.000671,0.009945,3.3e-05,0.000551,0.000692,0,0.000133
"X25272",16,0,0.00015,0.000822,0.000261,0.000523,0.000405,0.000357,0.006487,5.1e-05,0.000297,0.000514,0,0.000204
"X25285",16,0,0.000253,0.000751,0.000345,0.000483,0.000431,0.000429,0.006901,3.3e-05,0.000361,0.000501,0,0.000132
"X25299",16,0,0.000266,0.000636,0.000394,0.000582,0.000467,0.000436,0.007478,2.9e-05,0.000405,0.00053,0,0.000118
"X25301",16,0,0.000347,0.000737,0.000406,0.000563,0.000505,0.000495,0.008084,3e-05,0.000442,0.000568,0,0.000119
"X25354",16,0,0.000174,0.000926,0.000339,0.000759,0.00053,0.000494,0.00848,6.1e-05,0.000399,0.000661,0,0.000245
"X25362",16,0,0.000392,0.000753,0.000519,0.000649,0.000571,0.000557,0.009129,2.6e-05,0.000516,0.000625,0,0.000103
"X25365",16,0,0.000365,0.000951,0.000495,0.000668,0.000599,0.000581,0.009577,4.1e-05,0.00051,0.000687,0,0.000166
"X25429",16,0,0.000352,0.000916,0.000414,0.000615,0.000555,0.000528,0.008874,4e-05,0.00047,0.000639,0,0.000159
"X25441",16,0,0.000324,0.00094,0.000512,0.00081,0.000656,0.000678,0.010492,4.8e-05,0.000553,0.000758,0,0.000192
"X25453",16,0,0.000193,0.001626,0.000351,0.000785,0.000615,0.000442,0.009836,0.000111,0.000377,0.000852,0,0.000446
"X25458",16,0,0.000319,0.000705,0.000417,0.000583,5e-04,0.000475,0.008,2.9e-05,0.000437,0.000563,0,0.000118
"X25488",16,0,0.00027,0.001098,0.000511,0.000636,0.000602,0.000595,0.009631,4.6e-05,0.000503,0.000701,0,0.000186
"X25491",16,0,0.000268,0.000803,0.000441,0.000522,0.000494,0.000458,0.007909,3.3e-05,0.000425,0.000564,0,0.000131
"X25506",16,0,0.000362,0.000707,0.000436,0.000568,0.000509,0.000539,0.008139,2.3e-05,0.000459,0.000558,0,9.3e-05
"X25514",16,0,0.000402,0.000833,0.000452,0.000643,0.000554,0.000514,0.008857,3.2e-05,0.000486,0.000621,0,0.000126
"X25543",16,0,0.000167,0.00089,0.000219,0.000453,0.000376,0.000288,0.006013,5.6e-05,0.000256,0.000496,0,0.000225
"X25561",16,0,0.00032,0.000865,0.000545,0.000726,0.000626,0.000637,0.010013,4.1e-05,0.000538,0.000714,0,0.000165
"X25578",16,0,0.000166,0.00077,0.000285,0.000553,0.000438,0.000457,0.00701,4.7e-05,0.000338,0.000539,0,0.000189
"X25585",16,0,0.00027,9e-04,0.000373,7e-04,0.000536,0.000475,0.00857,5e-05,0.000429,0.000643,0,0.000201
"X25593",16,0,0.000235,0.001018,0.000375,0.000588,0.000503,0.000507,0.008046,4.8e-05,0.000401,0.000604,0,0.000191
"X25594",16,0,0.000122,0.001692,0.000274,0.000579,5e-04,0.000445,0.008002,9.3e-05,0.000302,0.000699,0,0.000372
"X25596",16,0,0.000315,0.001454,0.000418,0.000692,0.000627,0.000576,0.010031,7.6e-05,0.000464,0.000789,0,0.000305
"X25634",16,0,0.000152,0.001608,0.00025,0.000638,0.000469,0.000339,0.007504,9.1e-05,0.000275,0.000663,0,0.000364
"X25658",16,0,1.3e-05,0.002167,4.8e-05,8e-05,0.000191,7e-05,0.00306,0.000132,-9e-05,0.000472,0,0.000527
"X25661",16,0,0.00036,0.000708,0.000434,0.000597,0.000528,0.000519,0.00845,2.7e-05,0.00047,0.000586,0,0.000109
"X25676",16,0,0.000265,0.000889,0.000529,0.000714,0.000626,0.000658,0.010012,3.8e-05,0.000545,0.000706,0,0.000151
"X25718",16,0,0.000309,0.000884,0.000456,0.000635,0.000531,0.000515,0.008501,3.6e-05,0.000454,0.000608,0,0.000144
"X25720",16,0,0.000142,0.000875,0.000531,0.000727,0.000608,0.000596,0.009734,4.6e-05,0.000511,0.000706,0,0.000183
"X25724",16,0,0.000294,0.001013,0.000389,0.000581,0.000517,0.000467,0.008267,4.7e-05,0.000417,0.000616,0,0.000187
"X25755",16,0,0.000276,0.000921,0.000353,0.000555,0.000508,0.000499,0.008124,4.8e-05,0.000405,0.000611,0,0.000194
"X25768",16,0,0.000321,0.000702,0.000409,0.000487,0.000465,0.00043,0.007432,2.4e-05,0.000413,0.000516,0,9.6e-05
"X25773",16,0,0.000572,0.001896,0.000647,0.001266,0.001035,0.000967,0.016553,0.000107,0.000806,0.001263,0,0.000429
"X25804",16,0,0.000341,0.0013,0.000399,0.000763,0.000593,0.000486,0.009481,6.5e-05,0.000453,0.000732,0,0.000262
"X25811",16,0,0.000339,0.000973,0.000395,0.000743,0.000572,0.000528,0.009157,5.3e-05,0.000459,0.000686,0,0.000213
"X25820",16,0,0.00022,0.00205,0.000295,0.00075,0.000644,0.000399,0.010302,0.000141,0.000344,0.000944,0,0.000562
"X25827",16,0,0.000392,0.000721,0.000497,0.000649,0.000564,0.000554,0.009029,2.6e-05,0.000509,0.000619,0,0.000103
"X25836",16,0,0.000372,0.000649,0.000448,0.000548,0.000498,0.000503,0.007968,1.8e-05,0.000459,0.000537,0,7.3e-05
"X25845",16,0,0.000274,0.000718,0.000366,0.000614,0.000472,0.000443,0.00755,3.5e-05,0.000398,0.000545,0,0.000138
"X25860",16,0,0.000255,0.001305,0.000378,0.000788,0.000631,0.000566,0.010097,7.9e-05,0.000462,8e-04,0,0.000318
"X25864",16,0,0.000273,0.001002,0.000447,0.000791,0.000597,0.000509,0.009558,5.4e-05,0.000482,0.000713,0,0.000217
"X25895",16,0,0.000337,0.001001,0.000403,0.000605,0.000557,0.000475,0.008918,5.6e-05,0.000439,0.000676,0,0.000222
"X25917",16,0,0.000388,0.000895,0.000481,0.000679,0.000571,0.000553,0.009137,3.5e-05,0.000497,0.000645,0,0.000139
"X25919",16,0,0.000411,0.000758,0.00048,0.000598,0.000544,0.000522,0.008711,2.5e-05,0.00049,0.000599,0,0.000101
"X25947",16,0,0.000274,0.000951,0.000509,0.000722,0.000613,0.00059,0.009812,4.4e-05,0.000519,0.000708,0,0.000178
"X25968",16,0,0.000285,0.00063,0.000407,0.000506,0.00045,0.000439,0.007206,2.3e-05,0.000402,0.000499,0,9e-05
"X25973",16,0,0.000202,0.000935,0.000446,0.000601,0.00051,0.000494,0.008166,4.5e-05,0.000414,0.000607,0,0.000181
"X25985",16,0,0.00032,0.000847,0.000575,0.000737,0.000639,0.000633,0.01023,3.5e-05,0.000564,0.000715,0,0.000142
"X26006",16,0,0.000397,0.000724,0.000444,0.000637,0.000541,0.000542,0.008664,2.8e-05,0.000482,0.000601,0,0.000111
"X26057",16,0,0.000188,0.001148,0.000348,0.00076,0.000567,0.000495,0.009069,7.1e-05,0.000416,0.000718,0,0.000283
"X26093",16,0,0.000389,0.001001,0.000475,0.000642,0.000584,0.000542,0.009352,4.4e-05,0.000491,0.000678,0,0.000176
"X26113",16,0,0.000294,0.000663,0.000362,0.000509,0.000458,0.000462,0.007332,2.8e-05,0.000399,0.000518,0,0.000112
"X26121",16,0,0.000296,0.000906,0.000442,0.000584,0.000521,0.000507,0.00834,4.1e-05,0.000434,0.000609,0,0.000165
"X26153",16,0,0.000305,0.000761,0.000475,0.000598,0.000544,0.000551,0.008699,2.7e-05,0.000486,0.000602,0,0.000108
"X26218",16,0,8.6e-05,0.001075,0.000105,0.000458,0.000324,0.000228,0.005186,6.9e-05,0.000178,0.000471,0,0.000275
"X26230",16,0,0.000106,0.000957,0.000204,0.000471,0.00037,0.000342,0.005923,5.6e-05,0.00025,0.00049,0,0.000226
"X26263",16,0,0.000192,0.000688,0.000458,0.000574,0.000493,0.00052,0.007894,3.3e-05,0.000423,0.000564,0,0.000133
"X26362",16,0,0.000288,0.001006,0.000417,0.000612,0.000551,0.000515,0.008817,5.1e-05,0.000443,0.000659,0,0.000202
"X26373",16,0,0.000247,0.000635,0.000318,0.000428,0.000376,0.000351,0.006015,2.5e-05,0.000322,0.00043,0,0.000101
"X26374",16,0,0.000327,0.000743,0.000445,0.000525,0.000493,0.000485,0.007886,2.4e-05,0.000441,0.000545,0,9.7e-05
"X26406",16,0,0.000346,0.000855,0.000415,0.000692,0.000561,0.000552,0.008972,4.3e-05,0.000469,0.000652,0,0.000172
"X26416",16,0,0.000328,0.000786,0.000513,0.000703,0.000601,0.000617,0.00962,3e-05,0.000537,0.000666,0,0.000121
"X26437",16,0,0.000242,0.000818,0.000447,0.000647,0.000551,0.00053,0.008818,4e-05,0.000465,0.000637,0,0.000161
"X26442",16,0,7e-05,0.000581,0.000172,0.000431,0.000301,0.000265,0.004816,3.6e-05,0.000224,0.000378,0,0.000144
"X26471",16,0,3.2e-05,0.000108,4.7e-05,8.3e-05,6.7e-05,7.1e-05,0.001072,6e-06,5.4e-05,8e-05,0,2.4e-05
"X26513",16,0,0.000307,0.00101,0.000415,0.000605,0.000546,0.000509,0.008741,4.6e-05,0.000449,0.000644,0,0.000183
"X26569",16,0,0.000254,0.000701,0.000318,0.000472,0.000409,0.000376,0.006537,3.2e-05,0.00034,0.000477,0,0.000128
"X26596",16,0,0.000293,0.000977,0.000494,0.000674,0.000616,0.000615,0.009854,4.5e-05,0.000519,0.000712,0,0.000181
"X26689",16,0,0.000318,0.001286,0.000367,0.00073,0.000576,0.000496,0.009208,6.5e-05,0.000437,0.000714,0,0.00026
"X26732",16,0,0.000305,0.001164,0.000435,0.000622,0.000553,0.000472,0.008852,5.3e-05,0.00044,0.000666,0,0.000212
"X26777",16,0,0.000258,0.000683,0.000326,0.000419,0.000388,0.000383,0.006205,2.4e-05,0.000336,0.00044,0,9.7e-05
"X26792",16,0,0.000244,0.001044,0.000515,0.00084,0.000653,0.00062,0.010453,5.7e-05,0.000532,0.000775,0,0.000228
"X26838",16,0,0.000303,0.000749,0.000446,0.000648,0.000533,0.000559,0.008525,3.7e-05,0.000453,0.000612,0,0.000149
"X26840",16,0,0.000299,0.001076,0.00053,0.00077,0.000662,0.000679,0.010593,5.3e-05,0.000549,0.000775,0,0.000212
"X26886",16,0,0.000275,0.000862,0.000414,0.000713,0.00057,0.000566,0.009114,4.8e-05,0.000468,0.000671,0,0.000191
"X27021",16,0,0.000112,0.001082,0.000163,0.00061,0.000437,0.000313,0.006999,7.9e-05,0.000269,0.000606,0,0.000316
"X27027",16,0,0.000127,0.000851,0.000222,0.000551,0.000432,0.000422,0.006912,5.6e-05,0.000313,0.000551,0,0.000223
"X27029",16,0,3.7e-05,0.000113,5e-05,8.6e-05,7.1e-05,6.9e-05,0.00113,6e-06,5.8e-05,8.3e-05,0,2.3e-05
"X27072",16,0,0.000344,0.000911,0.000468,0.000647,0.000584,0.000574,0.009346,3.8e-05,0.000503,0.000665,0,0.000152
"X27156",16,0,0.000346,0.000935,0.000447,0.000619,0.000547,0.000488,0.008756,3.9e-05,0.000464,0.00063,0,0.000156
"X27183",16,0,0.000167,0.000675,0.000335,0.000485,0.000392,0.000359,0.006265,3.2e-05,0.000324,0.00046,0,0.000128
"X27198",16,0,0.000132,0.002175,0.000339,0.000818,0.000679,0.000408,0.010868,0.000143,0.000375,0.000984,0,0.000572
"X27226",16,0,0.000368,0.001204,0.000486,0.000728,0.000614,0.000514,0.009823,5.9e-05,0.000488,0.00074,0,0.000237
