"","nobs","NAs","Minimum","Maximum","1. Quartile","3. Quartile","Mean","Median","Sum","SE Mean","LCL Mean","UCL Mean","Variance","Stdev"
"X18543",16,0,1.7e-05,0.001134,0.00012,0.000465,0.000345,0.000245,0.005514,8e-05,0.000174,0.000515,0,0.000319
"X18555",16,0,0.000159,0.000701,0.000322,0.000453,0.000384,0.000381,0.006145,3.2e-05,0.000317,0.000451,0,0.000126
"X18556",16,0,0.000171,0.000688,0.000317,0.000528,0.00042,0.000419,0.006719,3.7e-05,0.00034,0.000499,0,0.000149
"X18574",16,0,4.6e-05,0.000607,7.9e-05,0.000273,0.000193,0.000114,0.003086,4.1e-05,0.000106,0.00028,0,0.000164
"X18603",16,0,0.000137,0.000511,0.000222,0.000318,0.000281,0.000259,0.004501,2.4e-05,0.00023,0.000332,0,9.6e-05
"X18615",16,0,0.00017,0.002602,0.000239,0.000432,0.000493,0.000265,0.007884,0.00015,0.000173,0.000813,0,6e-04
"X18619",16,0,0.000234,0.00061,0.000253,0.000411,0.00037,0.000385,0.005928,3.1e-05,0.000305,0.000436,0,0.000123
"X18653",16,0,2.3e-05,4e-05,3e-05,3.7e-05,3.3e-05,3.4e-05,0.000531,1e-06,3.1e-05,3.6e-05,0,5e-06
"X18664",16,0,0.000117,0.000504,0.000186,0.000369,0.000286,0.000286,0.004574,3e-05,0.000222,0.00035,0,0.00012
"X18667",16,0,0.000217,0.000645,0.000261,0.000454,0.000382,0.00037,0.006118,3.2e-05,0.000314,0.000451,0,0.000128
"X18700",16,0,0.000236,0.000558,0.000351,0.000458,0.000405,0.000398,0.006481,2.1e-05,0.000361,0.000449,0,8.3e-05
"X18704",16,0,4.6e-05,0.000528,0.000105,0.000349,0.000234,0.000248,0.003738,3.6e-05,0.000157,0.000311,0,0.000145
"X18705",16,0,0.000202,0.00392,0.000336,0.000451,0.000668,0.000367,0.010685,0.000232,0.000173,0.001163,1e-06,0.000929
"X18709",16,0,0.00022,0.000358,0.000243,0.000299,0.000275,0.000266,0.004395,1e-05,0.000253,0.000297,0,4.1e-05
"X18749",16,0,0.000114,0.00052,0.000187,0.000454,0.000329,0.000325,0.005267,3.6e-05,0.000252,0.000406,0,0.000144
"X18754",16,0,0.000236,0.000539,0.000313,0.000427,0.000374,0.00038,0.005979,2.4e-05,0.000323,0.000424,0,9.5e-05
"X18756",16,0,0.000414,0.001115,0.000475,0.000615,0.000588,0.000535,0.009403,4.6e-05,0.00049,0.000685,0,0.000183
"X18757",16,0,0.000106,0.000654,0.000208,0.000405,0.000302,0.000279,0.004827,3.9e-05,0.000218,0.000386,0,0.000158
"X18758",16,0,4.2e-05,0.044323,9.4e-05,0.00032,0.002956,0.000148,0.047297,0.002758,-0.002923,0.008835,0.000122,0.011032
"X18762",16,0,0.000111,0.009223,0.000223,0.001269,0.00128,0.000321,0.020475,0.000565,7.6e-05,0.002484,5e-06,0.00226
"X18765",16,0,0.000243,0.000599,0.000327,0.000416,0.000376,0.000353,0.006018,2.3e-05,0.000326,0.000426,0,9.3e-05
"X18771",16,0,5.4e-05,0.000958,0.000228,0.000569,0.000413,0.000392,0.006601,5.9e-05,0.000286,0.000539,0,0.000238
"X18779",16,0,0.000167,0.00083,0.000285,0.000555,0.00043,0.000427,0.006873,4.5e-05,0.000333,0.000526,0,0.000182
"X18802",16,0,0.000249,0.000537,0.000312,0.000417,0.000363,0.000343,0.005815,1.9e-05,0.000322,0.000405,0,7.8e-05
"X18803",16,0,0.000198,0.000432,3e-04,0.000372,0.000334,0.00033,0.005338,1.4e-05,0.000304,0.000363,0,5.5e-05
"X18820",16,0,1e-04,0.001466,0.000164,0.000464,0.000385,0.000264,0.006152,8.8e-05,0.000198,0.000571,0,0.000351
"X18824",16,0,0.000131,0.000204,0.000145,0.000176,0.00016,0.00015,0.002558,5e-06,0.000149,0.000171,0,2.1e-05
"X18825",16,0,0.000197,0.000833,0.000274,0.000414,0.000375,0.000356,0.006004,3.8e-05,0.000294,0.000457,0,0.000153
"X18828",16,0,4.4e-05,0.000137,6e-05,8.5e-05,7.4e-05,7e-05,0.001187,6e-06,6.1e-05,8.7e-05,0,2.4e-05
"X18858",16,0,2.4e-05,0.00048,5.6e-05,0.000138,0.000127,8.2e-05,0.002038,3.1e-05,6.2e-05,0.000193,0,0.000123
"X18871",16,0,0.000321,0.00055,0.000383,0.000477,0.000428,0.000408,0.006843,1.8e-05,0.000388,0.000467,0,7.4e-05
"X18875",16,0,5.5e-05,0.001455,0.000373,0.000696,0.00056,0.000468,0.008956,9.2e-05,0.000364,0.000756,0,0.000368
"X18877",16,0,0.000134,0.000543,0.000255,0.000341,0.00031,0.000281,0.004966,2.9e-05,0.000249,0.000372,0,0.000116
"X18883",16,0,0.000123,0.000678,0.000294,0.000457,0.000381,0.000353,0.006098,4.5e-05,0.000286,0.000476,0,0.000179
"X18890",16,0,8.9e-05,0.006302,0.000113,0.000779,0.001069,0.00018,0.017106,0.000513,-2.3e-05,0.002162,4e-06,0.00205
"X18892",16,0,0.000233,0.001082,0.000366,0.000638,0.000497,0.000431,0.007951,5.5e-05,0.000379,0.000615,0,0.000222
"X18915",16,0,0.000125,0.000475,0.000267,0.000394,0.000325,0.000328,0.005204,2.4e-05,0.000273,0.000377,0,9.7e-05
"X18926",16,0,0.00025,0.000624,0.000304,0.000439,0.000382,0.000357,0.006119,2.8e-05,0.000324,0.000441,0,0.00011
"X18930",16,0,8.9e-05,0.000868,0.000387,0.000607,0.000499,0.000498,0.007978,4.7e-05,0.000399,0.000598,0,0.000186
"X18936",16,0,0.000112,0.001408,0.000689,0.001005,0.000848,0.000911,0.013572,7.9e-05,0.000679,0.001017,0,0.000317
"X18950",16,0,5e-05,0.001071,0.000124,0.000407,0.00029,0.000234,0.004633,6.3e-05,0.000154,0.000425,0,0.000254
"X18967",16,0,2e-05,0.00149,0.00035,0.000571,0.000518,0.000403,0.008286,8.6e-05,0.000336,7e-04,0,0.000342
"X18972",16,0,0.000303,0.001144,0.000341,0.000697,0.000541,0.000483,0.00866,5.9e-05,0.000416,0.000667,0,0.000235
"X18976",16,0,0.000239,0.000752,0.000373,0.000477,0.000424,0.000396,0.006784,3e-05,0.000359,0.000489,0,0.000122
"X18982",16,0,8.4e-05,0.00058,0.000183,0.000379,0.000278,0.000244,0.004448,3.7e-05,2e-04,0.000356,0,0.000147
"X19028",16,0,1.1e-05,9.5e-05,2.5e-05,3.9e-05,3.4e-05,2.7e-05,0.00054,5e-06,2.4e-05,4.4e-05,0,1.9e-05
"X19043",16,0,9.2e-05,0.000935,0.000193,0.000645,0.000473,0.000562,0.007561,6.7e-05,0.00033,0.000615,0,0.000267
"X19044",16,0,0.000209,0.001403,0.000411,0.00062,0.000568,0.00049,0.009095,7.9e-05,4e-04,0.000737,0,0.000316
"X19052",16,0,0.000148,0.000575,0.000247,0.000391,0.000318,0.000297,0.005085,3.1e-05,0.000252,0.000383,0,0.000123
"X19063",16,0,5.8e-05,0.00116,0.000169,0.000394,0.000347,0.000247,0.005555,7.8e-05,0.000181,0.000513,0,0.000312
"X19089",16,0,1.4e-05,8.2e-05,2.8e-05,6e-05,4.5e-05,4.8e-05,0.000718,5e-06,3.4e-05,5.5e-05,0,2e-05
"X19090",16,0,0.000111,0.000447,0.00017,0.000304,0.000242,0.000217,0.003871,2.3e-05,0.000192,0.000292,0,9.4e-05
"X19091",16,0,6.8e-05,0.00113,0.00025,5e-04,0.000414,0.000355,0.006626,6.8e-05,0.000269,0.000559,0,0.000272
"X19129",16,0,8.9e-05,0.002845,0.000175,0.000581,0.000576,0.000353,0.00922,0.000172,0.000209,0.000943,0,0.000688
"X19146",16,0,0.000166,0.000478,0.000287,0.000405,0.00034,0.000329,0.005445,2.2e-05,0.000293,0.000387,0,8.8e-05
"X19149",16,0,0.000207,0.000616,0.000304,0.00043,0.000375,0.000375,0.005998,2.8e-05,0.000314,0.000435,0,0.000114
"X19177",16,0,0.000204,0.000576,0.00025,0.000474,0.000361,0.00032,0.005782,3.2e-05,0.000294,0.000429,0,0.000126
"X19180",16,0,0.000163,0.000581,0.000245,0.000482,0.00035,0.000316,0.005601,3.6e-05,0.000273,0.000427,0,0.000144
"X19187",16,0,4.1e-05,0.000457,0.000198,0.000272,0.000239,0.000236,0.003817,2.3e-05,0.00019,0.000287,0,9.1e-05
"X19194",16,0,0.000333,0.000497,0.000387,0.000454,0.000419,0.000427,0.006701,1.2e-05,0.000393,0.000445,0,4.8e-05
"X19220",16,0,0.00016,0.001082,0.000409,0.000696,0.00057,0.000586,0.009113,6.2e-05,0.000437,0.000702,0,0.000249
"X19222",16,0,0.000227,0.000356,0.000239,0.000318,0.000279,0.000259,0.004463,1.1e-05,0.000255,0.000303,0,4.4e-05
"X19234",16,0,0.000104,0.000596,0.000224,0.000347,3e-04,0.000262,0.004804,3.4e-05,0.000227,0.000374,0,0.000138
"X19237",16,0,0.000194,0.001026,0.000314,0.000619,0.000505,0.000512,0.008083,6.2e-05,0.000373,0.000638,0,0.000249
"X19238",16,0,5.4e-05,0.000415,0.000106,0.000182,0.000155,0.000129,0.002481,2.2e-05,0.000107,0.000203,0,9e-05
"X19255",16,0,0.000141,0.000817,0.000253,0.000609,0.000428,0.000372,0.006854,5.7e-05,0.000307,0.00055,0,0.000228
"X19294",16,0,0.00021,0.000501,0.000259,0.000373,0.000332,0.000331,0.005317,2.2e-05,0.000285,0.000379,0,8.8e-05
"X19295",16,0,0.000266,0.000753,0.000366,0.000494,0.000446,0.000433,0.00714,3.1e-05,0.00038,0.000513,0,0.000125
"X19297",16,0,0.000102,0.001457,0.000191,0.00068,0.000491,0.000361,0.007856,0.000104,0.000269,0.000713,0,0.000416
"X19315",16,0,0.000288,0.000739,0.000356,0.000484,0.000433,0.000393,0.006925,3.2e-05,0.000365,0.000501,0,0.000127
"X19322",16,0,0.000162,0.001049,0.00026,0.000467,0.000409,0.000335,0.006536,6e-05,0.000281,0.000536,0,0.000239
"X19323",16,0,0.000221,0.000573,0.000365,0.000468,0.000411,0.000405,0.006573,2.2e-05,0.000364,0.000458,0,8.8e-05
"X19328",16,0,0.000226,0.00036,0.000292,0.00033,0.000309,0.000313,0.004943,9e-06,0.000291,0.000327,0,3.4e-05
"X19334",16,0,0.000281,0.000711,0.000315,0.000343,0.000357,0.000335,0.005713,2.5e-05,0.000304,0.00041,0,9.9e-05
"X19336",16,0,0.000269,0.00134,0.000426,0.000653,0.000579,0.000497,0.009262,7e-05,0.00043,0.000728,0,0.00028
"X19338",16,0,8.8e-05,0.00055,0.000203,0.00041,0.000314,0.000297,0.00502,3.4e-05,0.000242,0.000385,0,0.000135
"X19345",16,0,0.000219,0.001167,0.000365,0.000693,0.00055,0.000467,0.008796,6.6e-05,0.000409,0.000691,0,0.000265
"X19346",16,0,0.000294,0.000813,0.000406,0.000597,0.00049,0.000461,0.007835,3.5e-05,0.000415,0.000565,0,0.000141
"X19357",16,0,5.7e-05,0.000516,0.000118,0.000278,0.000216,0.000169,0.003449,3.1e-05,0.000149,0.000282,0,0.000125
"X19360",16,0,5.5e-05,0.000304,0.000105,0.00017,0.000148,0.000138,0.002361,1.6e-05,0.000114,0.000181,0,6.2e-05
"X19395",16,0,0.000127,0.00024,0.000157,0.000199,0.000178,0.000177,0.002851,8e-06,0.00016,0.000196,0,3.4e-05
"X19403",16,0,0.000149,0.00105,0.000335,0.000597,0.000493,0.000455,0.007891,6.2e-05,0.000361,0.000625,0,0.000248
"X19405",16,0,0.000303,0.000768,0.000403,0.000513,0.000471,0.000447,0.007539,2.8e-05,0.000411,0.000531,0,0.000113
"X19406",16,0,0.000202,0.000667,0.000383,0.000484,0.000438,0.000415,0.007004,2.9e-05,0.000377,0.000499,0,0.000114
"X19417",16,0,8e-06,0.000582,0.000209,0.000412,0.000316,0.000382,0.005055,4e-05,0.00023,0.000402,0,0.000161
"X19442",16,0,3.6e-05,0.003618,0.000127,0.000739,0.000671,0.000424,0.010732,0.000225,0.000192,0.001149,1e-06,0.000898
"X19443",16,0,0.000137,0.001244,0.000213,0.00065,0.000504,0.000465,0.008069,7.9e-05,0.000337,0.000672,0,0.000315
"X19447",16,0,0.000129,0.001067,0.00023,0.000498,0.000418,0.000363,0.006688,6.9e-05,0.000272,0.000564,0,0.000274
"X19451",16,0,0.000234,0.000582,0.000352,0.000455,0.00041,0.000403,0.006567,2.2e-05,0.000363,0.000458,0,8.9e-05
"X19462",16,0,0.00013,0.000792,0.000225,0.000338,0.000312,0.000289,0.004997,4.1e-05,0.000226,0.000399,0,0.000162
"X19466",16,0,4.7e-05,0.002368,0.000321,0.000853,0.000765,0.000609,0.012247,0.000165,0.000414,0.001117,0,0.00066
"X19486",16,0,0.000336,0.000547,0.000384,0.000499,0.000431,0.000421,0.006902,1.7e-05,0.000396,0.000467,0,6.7e-05
"X19532",16,0,4.9e-05,0.000936,0.000243,0.00054,0.000422,0.000356,0.006748,6.8e-05,0.000276,0.000567,0,0.000273
"X19548",16,0,0.000112,0.006194,0.000722,0.003497,0.002064,0.00112,0.033023,0.000488,0.001024,0.003104,4e-06,0.001952
"X19575",16,0,2.9e-05,0.000177,5.9e-05,0.000102,8.9e-05,8.7e-05,0.001428,1e-05,6.8e-05,0.00011,0,3.9e-05
"X19594",16,0,0.000131,0.000577,0.000233,0.000381,0.00031,0.000282,0.004962,3.1e-05,0.000245,0.000375,0,0.000122
"X19596",16,0,3.4e-05,0.000743,8.2e-05,0.000326,0.000227,0.000168,0.003638,5.1e-05,0.000119,0.000336,0,0.000204
"X19599",16,0,0.000256,0.000697,0.000353,0.000432,0.000401,0.000393,0.006417,2.6e-05,0.000346,0.000456,0,0.000104
"X19604",16,0,0.000108,0.00051,0.000178,0.000317,0.000253,0.00023,0.004043,2.6e-05,0.000198,0.000308,0,0.000103
"X19667",16,0,5.5e-05,0.000813,0.000243,0.000513,0.000372,0.000325,0.005959,5.4e-05,0.000257,0.000488,0,0.000216
"X19682",16,0,0.000155,0.002695,0.000229,0.000701,0.00066,0.000475,0.010562,0.000165,0.000309,0.001012,0,0.00066
"X19689",16,0,0.000198,0.000363,0.000227,0.000308,0.000271,0.00026,0.004338,1.4e-05,0.000241,0.000301,0,5.6e-05
"X19709",16,0,0.000155,0.000604,0.000231,0.000412,0.00032,0.000285,0.005127,3e-05,0.000256,0.000385,0,0.000121
"X19713",16,0,8.6e-05,0.000872,0.000204,0.000513,0.000371,0.000277,0.005938,5.9e-05,0.000246,0.000497,0,0.000236
"X19725",16,0,0.000209,0.00054,0.00035,0.000439,0.000397,0.000406,0.006352,2.2e-05,0.000351,0.000443,0,8.7e-05
"X19738",16,0,0.000282,0.00116,0.000344,0.000749,0.000579,0.000431,0.009259,7.7e-05,0.000415,0.000742,0,0.000307
"X19739",16,0,0.000223,0.001051,0.00034,0.000561,0.000478,0.000427,0.007646,5.2e-05,0.000367,0.000589,0,0.000209
"X19743",16,0,0.000137,0.000867,0.000549,0.000725,0.000598,0.000631,0.009566,5.2e-05,0.000488,0.000708,0,0.000207
"X19754",16,0,7.5e-05,0.001347,0.000364,0.000892,0.000616,0.00049,0.009864,8.6e-05,0.000432,0.000801,0,0.000345
"X19787",16,0,0.000112,0.000917,0.000289,0.000435,0.000388,0.000363,0.00621,4.7e-05,0.000288,0.000489,0,0.000189
"X19788",16,0,0.000188,0.00105,0.000286,0.000526,0.000434,0.00032,0.00694,5.9e-05,0.000307,0.00056,0,0.000237
"X19789",16,0,0.00012,0.001091,0.000145,0.00051,0.000382,0.000261,0.006104,7.3e-05,0.000225,0.000538,0,0.000294
"X19801",16,0,4.3e-05,0.003088,0.000482,0.001458,0.001038,0.000806,0.0166,0.000197,0.000617,0.001458,1e-06,0.000789
"X19803",16,0,4.5e-05,0.001641,0.000311,0.000843,0.000609,0.000497,0.009737,0.000111,0.000373,0.000844,0,0.000442
"X19814",16,0,1e-04,0.002153,0.000472,0.000864,0.000825,0.000725,0.013198,0.000144,0.000517,0.001132,0,0.000577
"X19817",16,0,0.000248,0.000851,0.000356,0.000401,0.000433,0.000369,0.006921,4.4e-05,0.000339,0.000526,0,0.000176
"X19854",16,0,0.000326,0.000545,0.000375,0.00048,0.000424,0.00041,0.00679,1.7e-05,0.000388,0.000461,0,6.8e-05
"X19886",16,0,4.5e-05,0.007085,8.2e-05,0.000463,0.000729,0.000118,0.011664,0.000435,-0.000197,0.001655,3e-06,0.001738
"X19899",16,0,0.000122,0.00132,0.000203,0.000694,0.00048,0.000325,0.007684,9.7e-05,0.000274,0.000686,0,0.000387
"X19903",16,0,0.000239,0.000607,0.000328,0.000468,0.000406,0.000385,0.006491,2.6e-05,0.000349,0.000462,0,0.000106
"X19912",16,0,0.000198,0.001184,0.000373,0.000703,0.000564,0.000542,0.009024,6.6e-05,0.000422,0.000706,0,0.000266
"X19914",16,0,0.000197,0.000937,0.000251,0.000561,0.000441,4e-04,0.00705,5.2e-05,0.00033,0.000552,0,0.000208
"X19934",16,0,6e-06,0.00776,1.4e-05,0.000327,0.000704,3.9e-05,0.01126,0.000481,-0.000321,0.001728,4e-06,0.001922
"X19949",16,0,0.000251,0.000611,0.000354,0.000484,0.000413,0.00038,0.006615,2.5e-05,0.000359,0.000467,0,0.000101
"X19953",16,0,5.3e-05,0.000816,0.000134,0.000363,0.000281,0.000245,0.004495,5.3e-05,0.000167,0.000395,0,0.000214
"X19954",16,0,0.000117,0.000572,0.000213,0.000373,3e-04,0.000277,0.004792,3.2e-05,0.000231,0.000368,0,0.000128
"X19980",16,0,0.000474,0.00137,0.000606,0.00095,0.000821,0.000775,0.013135,7e-05,0.000672,0.000969,0,0.000279
"X20019",16,0,0.000331,0.000538,0.000349,0.00048,0.000427,0.000427,0.006837,1.8e-05,0.000388,0.000466,0,7.3e-05
"X20026",16,0,0.000143,0.002893,0.00017,0.000325,0.000424,0.000223,0.006785,0.000168,6.7e-05,0.000782,0,0.000671
"X20055",16,0,0.000124,0.000738,0.00027,0.000459,0.000378,0.000356,0.006052,4e-05,0.000292,0.000464,0,0.000161
"X20077",16,0,7.9e-05,0.000872,0.000223,0.000546,0.000378,0.000311,0.006042,5.5e-05,0.00026,0.000495,0,0.00022
"X20089",16,0,0.000126,0.000368,0.000174,0.000263,0.000232,0.000214,0.003711,1.9e-05,0.000191,0.000272,0,7.6e-05
"X20099",16,0,0.000209,0.000442,0.000304,0.000376,0.000337,0.000358,0.005394,1.6e-05,0.000304,0.000371,0,6.3e-05
"X20115",16,0,4.9e-05,0.00011,5.9e-05,8.2e-05,7.1e-05,6.8e-05,0.001142,4e-06,6.2e-05,8.1e-05,0,1.7e-05
"X20121",16,0,0.00025,0.000405,0.000322,0.000361,0.00034,0.00034,0.005447,1.1e-05,0.000318,0.000363,0,4.2e-05
"X20154",16,0,0.000113,0.001068,0.000205,0.000468,0.000363,0.000278,0.005816,6.1e-05,0.000234,0.000493,0,0.000243
"X20165",16,0,2.5e-05,0.001016,3.8e-05,8.7e-05,0.000176,5.9e-05,0.002815,7.3e-05,2.1e-05,0.000331,0,0.000291
"X20195",16,0,0.000357,0.000636,0.000436,0.000516,0.000485,0.000498,0.007755,2e-05,0.000441,0.000528,0,8.1e-05
"X20200",16,0,0.000156,0.001035,0.000245,0.00038,0.000358,0.000303,0.005735,5.2e-05,0.000248,0.000469,0,0.000207
"X20206",16,0,9.8e-05,0.0043,0.000188,0.000333,0.000548,0.000261,0.008763,0.000255,4e-06,0.001091,1e-06,0.00102
"X20221",16,0,7e-05,0.000385,0.000112,0.000306,0.000224,0.000229,0.003588,2.8e-05,0.000164,0.000285,0,0.000113
"X20223",16,0,5.1e-05,0.000788,0.000176,0.000365,0.000285,0.000228,0.004558,4.6e-05,0.000187,0.000383,0,0.000184
"X20255",16,0,0.000195,0.00063,0.00032,0.000469,0.000394,0.000365,0.006307,3.1e-05,0.000328,0.00046,0,0.000124
"X20258",16,0,0.000221,0.001168,0.000415,0.000601,0.000528,0.000517,0.008442,5.6e-05,0.000408,0.000647,0,0.000224
"X20264",16,0,2e-04,0.000952,0.00035,0.000552,0.000475,0.000383,0.007598,5.7e-05,0.000354,0.000596,0,0.000227
"X20266",16,0,2.1e-05,0.000701,0.000311,0.000528,0.000417,0.000458,0.006672,4.7e-05,0.000316,0.000518,0,0.000189
"X20272",16,0,6.4e-05,0.000477,0.000128,0.000267,0.000219,0.000192,0.003504,3.1e-05,0.000154,0.000284,0,0.000123
"X20276",16,0,0.000156,0.0021,0.000255,0.000778,0.000629,0.000453,0.010062,0.00013,0.000351,0.000907,0,0.000521
"X20296",16,0,0.000369,0.001283,0.000543,0.00079,0.000704,0.000679,0.011271,5.9e-05,0.000579,0.00083,0,0.000236
"X20329",16,0,0.000254,0.00066,0.000274,0.000332,0.000328,0.000306,0.005245,2.4e-05,0.000277,0.000379,0,9.5e-05
"X20358",16,0,0.000347,0.000565,0.000374,0.00051,0.000444,0.000439,0.007096,1.8e-05,0.000405,0.000482,0,7.3e-05
"X20363",16,0,0.000127,0.000586,0.000208,0.000377,0.00029,0.000268,0.004645,3.1e-05,0.000223,0.000357,0,0.000125
"X20368",16,0,0.000259,0.001091,0.000383,0.000533,0.000503,0.000464,0.008054,5.2e-05,0.000393,0.000614,0,0.000207
"X20372",16,0,2e-04,0.000662,0.000289,0.000452,0.000375,0.000369,0.005993,3e-05,0.000311,0.000439,0,0.00012
"X20382",16,0,0.000132,0.000683,0.00035,0.000583,0.000455,0.000486,0.007279,4.3e-05,0.000364,0.000546,0,0.000172
"X20386",16,0,9.3e-05,0.000722,0.000302,0.000425,0.000367,0.000365,0.005875,4.2e-05,0.000278,0.000456,0,0.000167
"X20393",16,0,0.000212,0.000582,0.000399,0.000496,0.000432,0.00043,0.006917,2.2e-05,0.000385,0.00048,0,8.9e-05
"X20402",16,0,0.000222,0.000822,0.000371,0.000592,0.000474,0.000421,0.007589,4.1e-05,0.000388,0.000561,0,0.000162
"X20409",16,0,6e-06,0.000176,5.6e-05,7.8e-05,7.3e-05,6.6e-05,0.001168,1e-05,5.2e-05,9.4e-05,0,3.9e-05
"X20412",16,0,0.000197,0.00051,0.000333,0.000416,0.000371,0.000371,0.005938,2.1e-05,0.000327,0.000415,0,8.3e-05
"X20432",16,0,0.000162,0.000774,0.00022,0.000475,0.000364,0.000307,0.005822,4.7e-05,0.000265,0.000463,0,0.000186
"X20433",16,0,0.000137,0.000613,0.000371,0.000514,0.000435,0.000466,0.006955,3.4e-05,0.000362,0.000508,0,0.000137
"X20448",16,0,0.000178,0.000586,0.000265,0.000396,0.000339,0.000329,0.005418,2.7e-05,0.000281,0.000397,0,0.000109
"X20461",16,0,7.3e-05,0.001355,0.000164,0.000446,0.000365,0.000315,0.005843,8e-05,0.000195,0.000535,0,0.000319
"X20479",16,0,0.000204,0.000529,0.000321,0.000489,0.000381,0.000374,0.006103,2.7e-05,0.000325,0.000438,0,0.000107
"X20493",16,0,1e-04,0.000722,0.000406,0.000514,0.000454,0.000443,0.007271,3.6e-05,0.000378,0.000531,0,0.000144
"X20512",16,0,2.6e-05,0.000403,6.5e-05,0.00016,0.000122,8.5e-05,0.001958,2.3e-05,7.3e-05,0.000172,0,9.2e-05
"X20530",16,0,8.5e-05,0.001668,0.000231,0.000749,0.000571,0.000475,0.00914,0.000116,0.000324,0.000819,0,0.000465
"X20536",16,0,0.000228,0.000442,0.000253,0.000336,0.000312,3e-04,0.004985,1.8e-05,0.000274,0.000349,0,7e-05
"X20557",16,0,1e-04,0.001538,0.00023,0.000815,0.000558,0.000505,0.008932,0.000101,0.000343,0.000774,0,0.000404
"X20563",16,0,0.000176,0.000639,0.000319,0.00048,0.000394,0.000381,0.006311,3.5e-05,0.000319,0.00047,0,0.000141
"X20571",16,0,0.00026,0.000621,0.000355,0.000465,0.000412,0.000411,0.006588,2.3e-05,0.000362,0.000461,0,9.3e-05
"X20577",16,0,0.000147,0.001525,0.000258,0.000529,0.00047,0.000423,0.007517,8.5e-05,0.000288,0.000651,0,0.000341
"X20578",16,0,0.000101,0.000657,0.000342,0.000563,0.000449,0.000507,0.007182,4e-05,0.000363,0.000534,0,0.000161
"X20597",16,0,8.7e-05,0.001034,0.000365,0.000545,0.000462,0.000428,0.007396,6.3e-05,0.000328,0.000596,0,0.000251
"X20608",16,0,0.000268,0.00085,0.000381,0.000514,0.00048,0.000451,0.007676,3.9e-05,0.000397,0.000562,0,0.000155
"X20615",16,0,0.000319,0.000793,0.00036,0.000561,0.000487,0.000485,0.007796,3.2e-05,0.000418,0.000556,0,0.000129
"X20631",16,0,3.3e-05,0.000235,9.6e-05,0.000142,0.000124,0.000125,0.001981,1.3e-05,9.5e-05,0.000153,0,5.4e-05
"X20633",16,0,0.000151,0.000652,0.000234,0.000408,0.000355,0.000334,0.005683,3.7e-05,0.000277,0.000434,0,0.000147
"X20636",16,0,1e-04,0.000424,0.000144,0.000202,0.000184,0.000175,0.002941,1.9e-05,0.000144,0.000224,0,7.5e-05
"X20653",16,0,0.000188,0.000405,0.000244,0.00029,0.000271,0.000267,0.004338,1.4e-05,0.000242,0.000301,0,5.5e-05
"X20666",16,0,0.000324,0.000577,0.00038,0.000487,0.000429,0.00042,0.006867,1.7e-05,0.000392,0.000466,0,7e-05
"X20689",16,0,0.000207,0.000629,0.000329,0.000421,0.00037,0.000363,0.005915,2.5e-05,0.000316,0.000424,0,0.000101
"X20700",16,0,8.5e-05,0.000604,0.000245,0.000429,0.000342,0.000342,0.005479,3.6e-05,0.000265,0.00042,0,0.000146
"X20719",16,0,0.000212,0.002419,0.000323,0.000972,0.000767,0.000591,0.012279,0.00015,0.000447,0.001087,0,0.000601
"X20737",16,0,0.000208,0.00051,0.000342,0.000423,0.00037,0.000383,0.005924,2.1e-05,0.000326,0.000414,0,8.3e-05
"X20789",16,0,0.000243,0.000428,0.000268,0.000396,0.000323,0.000304,0.00516,1.7e-05,0.000287,0.000358,0,6.7e-05
"X20798",16,0,2.3e-05,0.001065,2.9e-05,0.000235,0.000186,7.6e-05,0.002978,6.6e-05,4.6e-05,0.000326,0,0.000263
"X20809",16,0,0.000145,0.001191,0.00023,0.000314,0.000334,0.000251,0.005347,6.3e-05,2e-04,0.000469,0,0.000252
"X20814",16,0,0.000198,0.00109,0.00044,0.000746,0.00058,0.000534,0.009281,5.8e-05,0.000457,0.000703,0,0.000231
"X20848",16,0,0.000248,0.000539,0.000298,0.000371,0.000348,0.000329,0.005571,1.9e-05,0.000307,0.00039,0,7.8e-05
"X20857",16,0,0.000304,0.000607,0.000372,0.00047,0.000423,0.000412,0.006761,2.2e-05,0.000376,0.00047,0,8.8e-05
"X20872",16,0,8.2e-05,0.000535,0.000141,0.000213,0.000198,0.000172,0.003171,2.7e-05,0.00014,0.000257,0,0.00011
"X20887",16,0,0.00018,0.001199,0.000253,0.000422,0.000439,0.000343,0.007018,7.6e-05,0.000276,0.000601,0,0.000305
"X20912",16,0,0.000118,0.00189,5e-04,0.00097,0.000762,0.000658,0.01219,0.000121,0.000503,0.00102,0,0.000485
"X20914",16,0,6.7e-05,0.000532,0.000167,0.000334,0.000261,0.000211,0.004182,3.4e-05,0.00019,0.000333,0,0.000134
"X20922",16,0,0.000244,0.000489,0.00029,0.000353,0.000325,0.000302,0.005195,1.6e-05,0.00029,0.000359,0,6.5e-05
"X20928",16,0,0.00022,0.000496,0.000305,0.000419,0.000359,0.000346,0.005745,2.2e-05,0.000312,0.000406,0,8.8e-05
"X20943",16,0,0.00011,0.00045,0.000192,0.000332,0.000264,0.000236,0.004217,2.6e-05,0.000208,0.000319,0,0.000104
"X20956",16,0,0.000197,0.000646,0.000294,0.000519,0.000409,0.00042,0.006543,3.6e-05,0.000333,0.000485,0,0.000142
