"","nobs","NAs","Minimum","Maximum","1. Quartile","3. Quartile","Mean","Median","Sum","SE Mean","LCL Mean","UCL Mean","Variance","Stdev"
"X19334",16,0,0.000239,0.000476,0.00032,0.000398,0.000358,0.000354,0.00573,1.6e-05,0.000324,0.000392,0,6.3e-05
"X19336",16,0,0.000103,0.001159,0.000341,0.000561,0.000474,0.000404,0.007584,6.4e-05,0.000339,0.000609,0,0.000254
"X19338",16,0,9.9e-05,0.000734,0.000168,0.000361,0.000293,0.000244,0.004689,4.5e-05,0.000197,0.000389,0,0.000181
"X19345",16,0,0.000153,0.001635,0.000315,0.000521,0.000495,0.000386,0.007918,9.1e-05,0.000302,0.000688,0,0.000362
"X19346",16,0,0.000339,0.000727,0.000402,0.000546,0.000482,0.000461,0.007708,2.6e-05,0.000427,0.000537,0,0.000103
"X19357",16,0,7.8e-05,0.000514,0.000143,0.000235,0.000219,0.000185,0.003498,3.1e-05,0.000152,0.000286,0,0.000126
"X19360",16,0,0.000266,0.001019,0.000385,0.000811,0.000618,0.000615,0.009895,6e-05,0.000491,0.000746,0,0.00024
"X19395",16,0,0.000231,0.000786,0.000364,0.000605,0.000497,0.000483,0.007946,4e-05,0.000411,0.000583,0,0.000161
"X19403",16,0,0.000255,0.000726,0.000297,0.000505,0.000413,0.00037,0.006607,3.3e-05,0.000343,0.000482,0,0.000131
"X19405",16,0,0.000252,0.000629,0.000351,0.000532,0.000437,4e-04,0.006998,2.9e-05,0.000376,0.000499,0,0.000116
"X19406",16,0,0.000195,0.000797,0.000334,0.000482,0.000414,0.000373,0.00663,3.6e-05,0.000338,0.000491,0,0.000144
"X19417",16,0,0.000213,0.000703,0.000338,0.000527,0.000421,0.000395,0.006736,3.5e-05,0.000346,0.000496,0,0.00014
"X19442",16,0,7.3e-05,0.001787,0.000205,0.000586,0.000512,0.000353,0.008184,0.00012,0.000255,0.000768,0,0.000482
"X19443",16,0,0.000139,0.000477,0.000151,0.000327,0.000268,0.000271,0.004287,3.1e-05,0.000202,0.000334,0,0.000123
"X19447",16,0,0.000163,0.001112,0.000336,0.000531,0.000461,4e-04,0.007381,6.2e-05,0.00033,0.000593,0,0.000247
"X19451",16,0,0.000295,0.000581,0.000328,0.000419,0.000396,0.000401,0.00634,1.9e-05,0.000357,0.000436,0,7.4e-05
"X19462",16,0,9.5e-05,0.001338,0.000238,0.000333,0.000344,0.000266,0.005498,7.1e-05,0.000192,0.000495,0,0.000284
"X19466",16,0,2.3e-05,0.000773,9.1e-05,0.000334,0.000244,0.000196,0.003907,5e-05,0.000137,0.000351,0,0.000201
"X19486",16,0,0.000151,0.000516,0.000347,0.000454,0.000383,0.000393,0.006121,2.3e-05,0.000334,0.000431,0,9.1e-05
"X19532",16,0,6.2e-05,0.000985,0.000153,0.000368,0.000342,0.00025,0.005476,6.8e-05,0.000198,0.000487,0,0.000271
"X19548",16,0,6.9e-05,0.00158,0.000109,0.000213,0.000293,0.000146,0.004681,9.7e-05,8.6e-05,5e-04,0,0.000389
"X19575",16,0,0.000334,0.001395,0.000596,0.001024,0.000804,0.000707,0.012872,8e-05,0.000635,0.000974,0,0.000318
"X19594",16,0,0.000103,0.000924,0.000241,0.00033,0.000321,0.000278,0.005135,4.7e-05,0.000221,0.000421,0,0.000188
"X19596",16,0,1.5e-05,0.001282,0.000115,0.000699,0.000423,0.000284,0.006772,0.000102,0.000205,0.000642,0,0.00041
"X19599",16,0,0.000241,0.000564,0.000341,0.00046,0.000407,0.000418,0.006518,2.4e-05,0.000356,0.000458,0,9.6e-05
"X19604",16,0,0.000121,0.000416,0.000173,0.000296,0.000248,0.000248,0.003969,2.4e-05,0.000197,0.000299,0,9.6e-05
"X19667",16,0,2.9e-05,0.000567,0.000219,0.000407,0.000316,0.000316,0.005053,3.7e-05,0.000237,0.000395,0,0.000148
"X19682",16,0,5.7e-05,0.000598,0.000115,0.000268,0.000204,0.000166,0.003264,3.5e-05,0.000129,0.000279,0,0.00014
"X19689",16,0,0.000198,0.000474,0.000235,0.000335,0.000293,0.000283,0.004695,1.9e-05,0.000254,0.000333,0,7.4e-05
"X19709",16,0,0.000149,0.000706,0.000222,0.000421,0.000344,0.000307,0.005509,4e-05,0.000258,0.00043,0,0.000161
"X19713",16,0,0.000102,0.001041,0.00017,0.000338,0.000317,0.00024,0.005071,6.4e-05,0.000181,0.000453,0,0.000255
"X19725",16,0,0.000206,0.000666,0.000321,0.000437,0.000391,0.000342,0.006253,3.1e-05,0.000324,0.000458,0,0.000125
"X19738",16,0,0.000315,0.001168,0.000386,0.00063,0.000549,0.000496,0.008786,5.7e-05,0.000428,0.00067,0,0.000227
"X19739",16,0,0.000329,0.001108,0.000389,0.000782,0.000581,0.000467,0.00929,6.4e-05,0.000445,0.000716,0,0.000255
"X19743",16,0,0.000172,0.000808,0.000394,0.00061,0.000494,0.000492,0.007904,4.5e-05,0.000398,0.00059,0,0.00018
"X19754",16,0,0.000121,0.000666,0.00019,0.000368,0.000304,0.000282,0.00486,3.7e-05,0.000224,0.000383,0,0.000149
"X19787",16,0,0.000206,0.000977,0.000336,0.000433,0.000446,0.000375,0.007133,5.7e-05,0.000325,0.000566,0,0.000226
"X19788",16,0,2.7e-05,0.000679,0.000252,0.000377,0.000327,0.00034,0.005232,3.3e-05,0.000256,0.000398,0,0.000133
"X19789",16,0,9e-05,0.000619,0.000187,0.000423,0.000318,0.00024,0.005081,4.4e-05,0.000223,0.000412,0,0.000177
"X19801",16,0,3.1e-05,0.002371,0.000574,0.001245,0.001024,0.00103,0.016389,0.000156,0.000691,0.001357,0,0.000625
"X19803",16,0,2.5e-05,0.001436,0.000291,0.000676,0.000533,0.000475,0.008521,8.6e-05,0.000348,0.000717,0,0.000346
"X19814",16,0,4.2e-05,0.000682,0.00015,0.00044,0.000303,0.000274,0.004856,4.8e-05,0.000202,0.000405,0,0.00019
"X19817",16,0,0.000244,0.000538,0.000372,0.00041,0.000388,0.000398,0.006207,1.6e-05,0.000353,0.000422,0,6.5e-05
"X19854",16,0,0.000142,0.000508,0.000339,0.000439,0.00037,0.000371,0.005919,2.2e-05,0.000322,0.000418,0,9e-05
"X19886",16,0,4.3e-05,0.003654,7e-05,0.000203,0.000499,8.1e-05,0.007987,0.000253,-4e-05,0.001038,1e-06,0.001012
"X19899",16,0,8.7e-05,0.001405,0.000156,0.000691,0.000437,0.000255,0.006992,9.4e-05,0.000238,0.000636,0,0.000374
"X19903",16,0,9.3e-05,0.000519,0.000281,0.000361,0.000318,0.000313,0.005088,2.5e-05,0.000265,0.000371,0,1e-04
"X19912",16,0,0.000186,0.000743,0.000241,0.000418,0.000366,0.000317,0.005856,4.3e-05,0.000275,0.000457,0,0.000171
"X19914",16,0,0.000173,0.000655,0.000236,0.000456,0.00035,0.000322,0.005599,3.6e-05,0.000274,0.000426,0,0.000142
"X19934",16,0,8e-06,0.004843,1.2e-05,0.000173,0.000682,3.3e-05,0.010912,0.000368,-0.000103,0.001467,2e-06,0.001473
"X19949",16,0,9.6e-05,0.000529,0.000289,0.000373,0.000324,0.000325,0.005186,2.5e-05,0.00027,0.000378,0,0.000102
"X19953",16,0,4.6e-05,0.001091,0.000178,0.000632,0.000423,0.000346,0.006763,8.2e-05,0.000248,0.000598,0,0.000328
"X19954",16,0,0.000107,0.000896,0.00023,0.000338,0.00031,0.000271,0.004954,4.6e-05,0.000212,0.000407,0,0.000183
"X19980",16,0,0.000142,0.001585,0.000503,0.00087,0.000707,0.000686,0.011308,9.4e-05,0.000507,0.000906,0,0.000375
"X20019",16,0,3e-04,0.000611,0.000346,0.00045,0.000405,0.00039,0.00648,2e-05,0.000362,0.000449,0,8.2e-05
"X20026",16,0,5.4e-05,0.006075,0.000123,0.000277,0.00058,0.000221,0.009272,0.000368,-0.000204,0.001363,2e-06,0.00147
"X20055",16,0,7.3e-05,0.000591,0.000145,0.000322,0.000273,0.000234,0.004367,4.1e-05,0.000185,0.000361,0,0.000165
"X20077",16,0,0.000114,0.001147,0.000381,0.000657,0.000555,0.000582,0.008874,7.5e-05,0.000395,0.000714,0,0.000299
"X20089",16,0,0.000275,0.001363,0.000428,0.000699,0.000581,0.000506,0.009291,6.8e-05,0.000435,0.000726,0,0.000274
"X20099",16,0,0.000204,0.00047,0.000266,0.000392,0.000333,0.000332,0.005331,2e-05,0.00029,0.000376,0,8.1e-05
"X20115",16,0,5.4e-05,0.000117,7.7e-05,9.7e-05,8.8e-05,8.9e-05,0.001402,4e-06,7.8e-05,9.7e-05,0,1.8e-05
"X20121",16,0,0.000305,0.000485,0.000323,0.000365,0.000352,0.000338,0.005625,1.1e-05,0.000327,0.000376,0,4.6e-05
"X20154",16,0,0.000108,0.001006,0.000232,0.000695,0.000493,0.000467,0.007882,7.6e-05,0.000331,0.000655,0,0.000304
"X20165",16,0,2.4e-05,0.00059,4.6e-05,9.9e-05,0.000152,6.7e-05,0.00244,4.9e-05,4.8e-05,0.000257,0,0.000195
"X20195",16,0,0.000299,0.000675,4e-04,0.000497,0.000447,0.000421,0.00716,2.6e-05,0.000393,0.000502,0,0.000102
"X20200",16,0,0.000134,0.000618,0.000228,0.00044,0.000339,0.000294,0.005419,3.7e-05,0.00026,0.000418,0,0.000148
"X20206",16,0,9.1e-05,0.002788,0.000136,0.000454,0.000474,0.00021,0.007583,0.00017,0.000111,0.000837,0,0.000682
"X20221",16,0,8.3e-05,0.000516,0.000141,0.000305,0.000263,0.00028,0.004201,3e-05,0.000198,0.000327,0,0.000121
"X20223",16,0,6.7e-05,0.000925,0.000154,0.000327,3e-04,0.000246,0.004801,5.6e-05,0.00018,0.00042,0,0.000226
"X20255",16,0,7.7e-05,0.000533,0.000263,0.000345,0.000299,0.000299,0.004777,2.7e-05,0.000242,0.000355,0,0.000107
"X20258",16,0,0.000181,0.000637,0.000327,0.000429,0.00039,0.000388,0.006235,3e-05,0.000326,0.000453,0,0.00012
"X20264",16,0,0.000201,0.001176,0.000265,0.00042,0.000402,0.000361,0.006436,5.8e-05,0.000278,0.000527,0,0.000234
"X20266",16,0,0.000202,0.000786,0.00032,0.000583,0.00048,0.000529,0.007676,4.3e-05,0.000388,0.000571,0,0.000172
"X20272",16,0,5.9e-05,0.000585,0.000161,0.000255,0.00023,0.000201,0.003677,3.5e-05,0.000156,0.000304,0,0.000139
"X20276",16,0,0.000112,0.000829,0.000155,0.000621,0.000366,0.000234,0.005853,6.3e-05,0.000232,5e-04,0,0.000252
"X20296",16,0,0.000295,0.00122,0.000553,0.000832,0.000711,0.000686,0.011378,6.3e-05,0.000577,0.000846,0,0.000252
"X20329",16,0,0.000228,0.000458,0.00032,0.000369,0.000349,0.000351,0.005579,1.6e-05,0.000315,0.000383,0,6.4e-05
"X20358",16,0,0.000157,0.000506,0.000354,0.000459,0.000388,0.000385,0.006202,2.3e-05,0.000339,0.000436,0,9.1e-05
"X20363",16,0,3.5e-05,0.001417,0.000213,0.000327,0.000335,0.000253,0.005359,7.9e-05,0.000167,0.000503,0,0.000315
"X20368",16,0,0.000267,0.001322,0.000321,0.000481,0.000455,0.000356,0.007284,6.6e-05,0.000315,0.000595,0,0.000263
"X20372",16,0,0.000202,0.000726,0.000275,0.000463,0.000381,0.000345,0.006092,3.3e-05,0.00031,0.000452,0,0.000133
"X20382",16,0,0.000191,0.001075,0.000284,0.000717,0.000494,0.000378,0.007909,7.2e-05,0.000341,0.000647,0,0.000287
"X20386",16,0,0.000208,0.000547,0.000299,0.00042,0.000365,0.000372,0.005842,2.1e-05,0.000321,0.00041,0,8.3e-05
"X20393",16,0,0.000216,0.000648,0.000339,0.000494,0.000418,0.000389,0.006683,3e-05,0.000355,0.000481,0,0.000118
"X20402",16,0,0.00027,0.000534,0.000385,0.000455,0.000411,0.000412,0.006573,2e-05,0.000369,0.000453,0,7.9e-05
"X20409",16,0,0.000148,0.001173,0.00028,0.000578,0.000479,0.000427,0.007657,7e-05,0.000329,0.000628,0,0.00028
"X20412",16,0,0.000215,0.000593,0.000322,0.000393,0.000371,0.000362,0.005944,2.4e-05,0.00032,0.000423,0,9.6e-05
"X20432",16,0,0.000114,0.000655,0.000332,0.000499,0.000401,0.000406,0.006413,3.9e-05,0.000317,0.000485,0,0.000157
"X20433",16,0,0.000315,0.000595,0.000399,0.00047,0.000435,0.000435,0.006968,2e-05,0.000394,0.000477,0,7.8e-05
"X20448",16,0,0.000136,0.000879,0.00027,0.000367,0.000354,0.000323,0.00567,4.2e-05,0.000264,0.000445,0,0.000169
"X20461",16,0,4.1e-05,0.000551,0.000117,0.000276,0.000212,0.000158,0.00339,3.4e-05,0.00014,0.000284,0,0.000135
"X20479",16,0,0.000196,0.000588,0.000311,0.00049,0.000391,0.000379,0.006255,3e-05,0.000326,0.000456,0,0.000121
"X20493",16,0,0.000215,0.000521,0.000335,0.000432,0.000378,0.000361,0.006046,2.1e-05,0.000334,0.000422,0,8.3e-05
"X20512",16,0,3.2e-05,0.000507,7.2e-05,0.000251,0.000167,0.000123,0.002671,3.4e-05,9.5e-05,0.000239,0,0.000135
"X20530",16,0,6.6e-05,0.000772,0.000153,0.00034,0.000287,0.000234,0.004585,5e-05,0.000179,0.000394,0,0.000202
"X20536",16,0,0.000285,0.00071,0.000357,0.000578,0.000474,0.000483,0.007584,3.3e-05,0.000403,0.000545,0,0.000133
"X20557",16,0,0.000109,0.001061,0.000192,0.000653,0.000479,0.000404,0.007663,8e-05,0.000309,0.000649,0,0.000319
"X20563",16,0,0.000109,0.000683,0.000259,0.000448,0.000352,0.000317,0.005638,3.7e-05,0.000273,0.000432,0,0.000149
"X20571",16,0,0.000232,0.000697,0.000323,0.000468,0.000404,0.000376,0.006461,2.9e-05,0.000343,0.000465,0,0.000115
"X20577",16,0,0.000126,0.000533,0.000212,0.000319,0.000269,0.000244,0.004305,2.4e-05,0.000217,0.000321,0,9.7e-05
"X20578",16,0,0.000183,0.000837,0.000368,0.000716,0.00054,0.000543,0.008636,4.9e-05,0.000435,0.000644,0,0.000196
"X20597",16,0,8.1e-05,0.000896,0.00018,0.000337,0.000295,0.000276,0.004725,5e-05,0.000189,0.000401,0,0.000199
"X20608",16,0,0.000122,0.000817,0.00028,0.000508,0.000404,0.000379,0.006457,4.6e-05,0.000306,0.000501,0,0.000183
"X20615",16,0,0.000267,0.000905,0.000341,0.000542,0.00046,0.000421,0.00736,4.2e-05,0.000371,0.000549,0,0.000167
"X20631",16,0,0.000254,0.000872,0.000529,0.000708,0.000618,0.000692,0.009895,4.4e-05,0.000525,0.000712,0,0.000175
"X20633",16,0,0.000214,0.000642,0.000283,0.00046,0.000394,0.000367,0.006304,3.4e-05,0.000322,0.000466,0,0.000134
"X20636",16,0,9.1e-05,0.000384,0.000168,0.000251,0.000211,0.000201,0.003377,2e-05,0.000169,0.000253,0,7.9e-05
"X20653",16,0,0.000213,0.000487,0.000271,0.000365,0.000326,0.000318,0.005222,1.9e-05,0.000285,0.000368,0,7.8e-05
"X20666",16,0,0.000146,0.000479,0.000332,0.00045,0.00037,0.000387,0.005927,2.2e-05,0.000323,0.000418,0,8.9e-05
"X20689",16,0,0.000238,0.000664,0.000311,0.000391,0.000369,0.000352,0.005912,2.7e-05,0.000313,0.000426,0,0.000106
"X20700",16,0,0.000122,0.000645,0.000245,0.000431,0.000351,0.000337,0.00561,3.7e-05,0.000272,0.000429,0,0.000147
"X20719",16,0,0.000141,0.000776,0.000168,0.00032,0.000286,0.000243,0.00458,4.3e-05,0.000195,0.000378,0,0.000172
"X20737",16,0,0.000237,0.000546,0.000311,0.000399,0.000354,0.000338,0.005661,2.1e-05,0.000308,0.000399,0,8.5e-05
"X20789",16,0,0.00025,0.000527,0.000266,0.000358,0.000333,0.000335,0.00533,2e-05,0.000291,0.000375,0,7.9e-05
"X20798",16,0,1.6e-05,0.002537,5.8e-05,0.000964,0.000664,0.000447,0.010632,0.000185,0.00027,0.001059,1e-06,0.00074
"X20809",16,0,0.000182,0.002234,0.000313,0.000686,0.000635,0.000457,0.010167,0.000138,0.000341,0.00093,0,0.000552
"X20814",16,0,0.000263,0.000993,0.000318,0.000627,0.000507,0.000474,0.008118,5.8e-05,0.000383,0.000632,0,0.000234
"X20848",16,0,3e-04,0.001005,0.000366,0.00067,0.000532,0.000477,0.008519,5e-05,0.000426,0.000639,0,2e-04
"X20857",16,0,0.000189,0.000578,0.000349,0.000479,0.000409,0.000432,0.006537,2.6e-05,0.000354,0.000463,0,0.000102
"X20872",16,0,0.000315,0.001294,0.000436,0.000773,0.000682,0.000695,0.010914,6.6e-05,0.000541,0.000824,0,0.000266
"X20887",16,0,0.000135,0.000881,0.000173,0.000272,0.00028,0.000219,0.004485,4.9e-05,0.000176,0.000384,0,0.000195
"X20912",16,0,0.000107,0.000788,0.000157,0.000445,0.000326,3e-04,0.005216,4.4e-05,0.000231,0.000421,0,0.000178
"X20914",16,0,8e-05,0.000904,0.000144,0.00039,0.000296,0.000196,0.004741,5.9e-05,0.00017,0.000423,0,0.000237
"X20922",16,0,0.000239,0.000548,0.000302,0.000386,0.000356,0.000353,0.005694,2.1e-05,0.000312,4e-04,0,8.3e-05
"X20928",16,0,0.00026,0.00069,0.000319,0.000403,0.000376,0.000357,0.006015,2.4e-05,0.000324,0.000428,0,9.8e-05
"X20943",16,0,0.000249,0.000711,0.000447,0.000639,0.00053,0.000528,0.008478,3.2e-05,0.000462,0.000598,0,0.000128
"X20956",16,0,0.000302,0.000883,0.00036,0.000574,0.00051,0.000472,0.00816,4.6e-05,0.000413,0.000607,0,0.000182
"X20957",16,0,0.000142,0.000523,0.000229,0.000399,0.000318,0.00031,0.00509,3e-05,0.000255,0.000382,0,0.000119
"X20980",16,0,0.000192,0.000596,0.000264,0.000339,0.000306,0.000296,0.0049,2.3e-05,0.000257,0.000355,0,9.2e-05
"X20982",16,0,0.000264,0.000689,0.00039,0.00059,0.000483,0.000465,0.007727,3.4e-05,0.00041,0.000556,0,0.000137
"X21002",16,0,0.000105,0.000516,0.000297,0.00037,0.000333,0.000339,0.005325,2.4e-05,0.000281,0.000384,0,9.6e-05
"X21011",16,0,0.000316,0.000844,0.000385,0.00057,0.000501,0.00048,0.008014,3.7e-05,0.000422,0.00058,0,0.000149
"X21012",16,0,0.000101,0.000677,0.000436,0.000538,0.000462,0.000482,0.007395,3.4e-05,0.000389,0.000535,0,0.000137
"X21023",16,0,8.2e-05,0.001604,0.000156,0.000564,0.00044,0.000275,0.007045,0.000104,0.000219,0.000662,0,0.000415
"X21029",16,0,7e-05,0.000971,0.000166,0.000469,0.000362,0.000287,0.005797,6.4e-05,0.000227,0.000498,0,0.000255
"X21039",16,0,0.000163,0.000735,0.000291,0.000417,0.000377,0.000356,0.006039,3.5e-05,0.000304,0.000451,0,0.000138
"X21043",16,0,0.000377,0.000976,0.000432,0.000807,0.000621,0.000601,0.009943,4.8e-05,0.000519,0.000724,0,0.000192
"X21053",16,0,0.000153,0.000631,0.000284,4e-04,0.000358,0.000348,0.005725,3.2e-05,0.000289,0.000426,0,0.000129
"X21063",16,0,6.3e-05,0.000571,0.000141,0.000243,0.000217,0.000172,0.003477,3.5e-05,0.000144,0.000291,0,0.000138
"X21080",16,0,0.000148,0.000533,0.000295,0.000398,0.000342,0.000322,0.005473,2.3e-05,0.000293,0.000392,0,9.3e-05
"X21095",16,0,0.000206,0.001245,0.000308,0.000656,0.000499,0.000425,0.007979,6.5e-05,0.00036,0.000638,0,0.000261
"X21107",16,0,0.000184,0.000626,0.000256,0.000466,0.000363,0.000324,0.005812,3.6e-05,0.000287,0.000439,0,0.000142
"X21146",16,0,1e-04,0.003007,0.000159,0.000374,0.00043,0.000256,0.006885,0.000174,5.9e-05,0.000802,0,0.000697
"X21149",16,0,7.8e-05,0.001366,0.000165,0.000293,3e-04,0.000191,0.004806,7.8e-05,0.000135,0.000466,0,0.000311
"X21168",16,0,0.000187,0.000647,0.000329,0.000483,0.000415,0.000386,0.006641,3e-05,0.000351,0.000479,0,0.00012
"X21175",16,0,0.000129,0.000825,0.000251,0.000537,0.000404,0.000382,0.006465,5.3e-05,0.000291,0.000517,0,0.000211
"X21195",16,0,7.9e-05,0.005437,0.000137,0.000263,0.000543,0.000213,0.008695,0.000327,-0.000154,0.001241,2e-06,0.001309
"X21200",16,0,0.000109,0.00102,0.000244,0.000399,0.000356,0.000328,0.005698,5.3e-05,0.000244,0.000469,0,0.000211
"X21242",16,0,0.000131,0.000576,0.000179,0.000308,0.000262,0.000247,0.004199,2.8e-05,0.000202,0.000323,0,0.000114
"X21264",16,0,7.3e-05,0.000876,0.000389,0.000533,0.000459,0.000489,0.007347,5.2e-05,0.000349,0.000569,0,0.000206
"X21265",16,0,0.000221,0.000686,0.000414,0.000554,0.000464,0.000468,0.007429,3.4e-05,0.000393,0.000536,0,0.000135
"X21295",16,0,7.8e-05,0.001007,0.000123,0.000335,0.000274,0.000226,0.004382,5.7e-05,0.000152,0.000396,0,0.000229
"X21296",16,0,9e-05,0.000667,0.00037,0.000479,0.000425,0.000419,0.006803,3.5e-05,0.00035,5e-04,0,0.000141
"X21313",16,0,0.000279,0.00077,0.000387,0.000534,0.000471,0.000463,0.007532,3.3e-05,0.000401,0.000541,0,0.000131
"X21314",16,0,0.000137,0.001123,0.000325,0.000466,0.000417,0.000365,0.006671,5.4e-05,0.000303,0.000531,0,0.000215
"X21335",16,0,0.00017,0.000836,0.000351,0.000677,0.000522,0.000582,0.00836,5.4e-05,0.000408,0.000637,0,0.000214
"X21344",16,0,0.000251,0.001069,0.00046,0.00072,0.000634,0.000678,0.010148,5.9e-05,0.000509,0.00076,0,0.000236
"X21356",16,0,0.000161,0.000605,0.000271,0.000351,0.000325,0.000306,0.005208,2.6e-05,0.00027,0.000381,0,0.000104
"X21376",16,0,0.000177,0.000957,0.000289,0.000466,0.000414,0.00038,0.006629,4.6e-05,0.000315,0.000513,0,0.000186
"X21379",16,0,0.000173,0.001065,0.000282,0.000394,0.000377,0.000327,0.006026,5.3e-05,0.000265,0.000489,0,0.00021
"X21386",16,0,6.1e-05,0.000723,0.000142,0.000299,0.000263,0.000236,0.004215,4.3e-05,0.000172,0.000355,0,0.000172
"X21407",16,0,0.000136,0.000525,0.00033,0.000427,0.000366,0.000378,0.00585,2.2e-05,0.000318,0.000413,0,8.9e-05
"X21411",16,0,0.00018,0.001164,0.000564,0.000949,0.000716,0.000698,0.011459,6.8e-05,0.000571,0.000861,0,0.000272
"X21412",16,0,0.00025,0.000475,0.000309,0.000381,0.000351,0.000346,0.005613,1.7e-05,0.000315,0.000386,0,6.7e-05
"X21415",16,0,8.2e-05,0.000879,0.000179,0.000532,0.000378,0.000389,0.006052,5.8e-05,0.000255,0.000502,0,0.000232
"X21416",16,0,7.5e-05,0.000599,0.000273,0.000389,0.000334,0.000354,0.005348,3.2e-05,0.000266,0.000403,0,0.000129
"X21429",16,0,0.000286,0.001012,0.000472,0.000808,0.000654,0.000655,0.010464,5.5e-05,0.000537,0.000771,0,0.00022
"X21441",16,0,0.000178,0.000681,0.000314,0.000468,0.00039,0.000354,0.006241,3.2e-05,0.000322,0.000458,0,0.000128
"X21449",16,0,0.000392,0.001052,0.000468,0.000656,0.000594,0.000542,0.009497,4.8e-05,0.000492,0.000695,0,0.00019
"X21453",16,0,0.000138,0.001351,0.000237,0.00042,0.000388,0.000338,0.006202,7e-05,0.000238,0.000537,0,0.00028
"X21491",16,0,0.000318,0.000566,0.000344,0.000441,0.000404,0.000393,0.006471,1.7e-05,0.000368,0.000441,0,6.8e-05
"X21545",16,0,6.5e-05,0.001148,0.000253,0.000504,0.000424,0.000337,0.006788,7.5e-05,0.000264,0.000585,0,0.000301
"X21577",16,0,0.000169,0.000498,0.000251,0.000377,0.000316,0.000295,0.005054,2.5e-05,0.000263,0.000369,0,1e-04
"X21624",16,0,0.000181,0.000649,0.000259,0.000365,0.000327,0.000298,0.005229,3e-05,0.000263,0.000391,0,0.00012
"X21662",16,0,8.3e-05,0.000525,0.000169,0.000341,0.000267,0.00029,0.004279,3.1e-05,0.000201,0.000334,0,0.000125
"X21680",16,0,7.8e-05,0.000507,0.000267,0.000338,0.000297,0.000288,0.004759,2.6e-05,0.000243,0.000352,0,0.000103
"X21685",16,0,0.00014,0.000711,0.000167,0.000267,0.000264,0.000232,0.00423,3.7e-05,0.000186,0.000343,0,0.000148
"X21687",16,0,0.000281,0.000842,0.000343,0.000688,0.000507,0.00043,0.008108,5.1e-05,0.000398,0.000615,0,0.000204
"X21719",16,0,2e-04,0.00055,0.000212,0.000378,0.000329,0.000343,0.005272,2.6e-05,0.000274,0.000385,0,0.000104
"X21734",16,0,7.4e-05,0.002866,0.000108,0.00038,0.000407,0.000139,0.006512,0.00017,4.4e-05,0.00077,0,0.000681
"X21736",16,0,0.000125,0.001078,0.000349,0.000487,0.000473,0.00044,0.007573,5.6e-05,0.000355,0.000592,0,0.000222
"X21749",16,0,0.00024,0.001022,0.000415,0.000665,0.000568,0.000522,0.00909,6.2e-05,0.000436,7e-04,0,0.000248
"X21750",16,0,0.000238,0.000792,0.000302,0.000563,0.000429,0.000339,0.006868,4.3e-05,0.000337,0.000521,0,0.000172
"X21768",16,0,0.000141,0.000896,0.000168,0.000458,0.000327,0.000208,0.005226,5.7e-05,0.000206,0.000448,0,0.000227
"X21793",16,0,1.4e-05,0.000893,0.000107,0.000477,0.000333,0.000279,0.005329,6.8e-05,0.000189,0.000478,0,0.000271
"X21814",16,0,2.1e-05,0.00116,3.9e-05,0.000127,0.000179,5.1e-05,0.002868,7.5e-05,2e-05,0.000339,0,0.000299
"X21840",16,0,0.00023,0.000492,0.00028,0.000354,0.000327,0.000321,0.005237,1.6e-05,0.000293,0.000362,0,6.4e-05
"X21947",16,0,7.4e-05,0.001143,0.000318,0.000696,0.00052,0.000416,0.008321,8e-05,0.000349,0.000691,0,0.000321
"X21956",16,0,0.000322,0.001156,0.000392,0.000599,0.000554,0.000523,0.008868,5.3e-05,0.000441,0.000667,0,0.000212
"X21970",16,0,9.1e-05,0.000899,0.000338,0.000527,0.000453,0.000415,0.007243,5.9e-05,0.000327,0.000578,0,0.000236
"X21986",16,0,8.8e-05,0.001353,0.000239,0.000508,0.000439,0.000376,0.00703,8.2e-05,0.000264,0.000615,0,0.000329
"X21997",16,0,0.000335,0.003555,0.000548,0.001315,0.001078,0.000803,0.017255,0.000207,0.000637,0.00152,1e-06,0.000828
"X21998",16,0,0.000175,0.000604,0.000284,0.000414,0.000355,0.000354,0.005682,2.9e-05,0.000294,0.000416,0,0.000115
"X22014",16,0,0.000167,0.000662,0.000287,0.000425,0.000364,0.000322,0.00582,3.1e-05,0.000297,0.00043,0,0.000125
"X22080",16,0,7.9e-05,0.001194,0.000189,0.000294,0.000284,0.000209,0.004542,6.6e-05,0.000144,0.000424,0,0.000262
"X22125",16,0,3.1e-05,0.000369,5.9e-05,0.000217,0.000138,0.000113,0.002216,2.4e-05,8.8e-05,0.000189,0,9.5e-05
"X22139",16,0,0.000193,0.002537,0.000258,0.000421,0.000515,0.000316,0.008247,0.000146,0.000203,0.000828,0,0.000586
"X22170",16,0,0.000148,0.001614,0.000282,0.000596,0.000514,0.00045,0.008224,9e-05,0.000321,0.000707,0,0.000362
"X22193",16,0,3.9e-05,6e-04,0.000126,0.000371,0.000266,0.000228,0.004252,4.5e-05,0.000171,0.000361,0,0.000179
"X22217",16,0,0.000163,0.000537,0.000253,0.000358,0.000304,0.000295,0.004872,2.4e-05,0.000254,0.000355,0,9.5e-05
